cluster_id,cluster_region,cluster_parent,xpos,ypos,zpos,depth
36,MRN,MBmot,8965.83892366652,6523.24622727681,3262.27852926061,3382.68360415573
37,MRN,MBmot,8966.79698973032,6523.40330469823,3265.61552798273,3385.9515730097
38,MRN,MBmot,8972.2075512602,6524.29038032453,3284.46082226185,3404.4070295071
41,MRN,MBmot,8965.53251218845,6523.19599031853,3261.21128061315,3381.6384328417
42,MRN,MBmot,8970.1606281524,6523.95478196052,3277.33127237683,3397.42496301346
43,MRN,MBmot,8964.3367658701,6522.99994460158,3257.04642801367,3377.55973527246
44,MRN,MBmot,8957.56752564639,6521.89011007186,3233.46877838202,3354.46981793591
45,MRN,MBmot,8953.32542844985,6521.19460721015,3218.69331199321,3340
46,MRN,MBmot,8950.06658145465,6520.66031077469,3207.34256211335,3328.88405415602
47,MRN,MBmot,8949.22149801128,6520.52175714755,3204.39908829964,3326.00146967018
48,MRN,MBmot,8943.17522273921,6519.53045460083,3183.33956681273,3305.37758994184
49,MRN,MBmot,8952.7828216024,6521.10564540714,3216.80338140808,3338.14916492254
50,MRN,MBmot,8948.83136215624,6520.45779336005,3203.04022287386,3324.67071402477
51,MRN,MBmot,8946.3128233152,6520.04487237071,3194.26800850187,3316.07996355252
52,MRN,MBmot,8939.2536445017,6518.88750165557,3169.68048623187,3292.00106401866
53,MRN,MBmot,8941.59868187896,6519.27197662894,3177.84838511367,3300
54,MRN,MBmot,8941.67104638604,6519.28384097798,3178.10043481752,3300.24683574986
55,MRN,MBmot,8941.59868187896,6519.27197662894,3177.84838511367,3300
56,MRN,MBmot,8934.98309289916,6518.18733362004,3154.80591152466,3277.43418794019
57,MRN,MBmot,8938.31897367651,6518.73425994433,3166.42497445963,3288.81289645813
58,MRN,MBmot,8935.73530859351,6518.31066133834,3157.4259216739,3280
59,MRN,MBmot,8934.86492179624,6518.16795916056,3154.39431483593,3277.03110562846
61,MRN,MBmot,8927.94889665937,6517.0340588628,3130.30540498318,3253.44050410892
62,MRN,MBmot,8928.16245736294,6517.06907269525,3131.04924908938,3254.16896089709
64,MRN,MBmot,8924.17458941373,6516.41525137945,3117.15927766329,3240.56632038602
65,MRN,MBmot,8923.64542190129,6516.32849299034,3115.31615704821,3238.76132695756
66,MRN,MBmot,8919.75480540071,6515.69061630233,3101.76491796228,3225.49041169713
67,MRN,MBmot,8921.53418244047,6515.98234979307,3107.96258963877,3231.55987701385
68,MRN,MBmot,8922.89587152435,6516.20560225776,3112.70543035148,3236.20460631078
71,MB,BS,8898.14229635087,6512.14718926699,3026.48731675489,3151.77001902324
72,MB,BS,8898.12106500619,6512.14370833285,3026.41336677091,3151.69759878442
73,MB,BS,8900.55506888082,6512.54276959471,3034.89114103528,3160
75,PAG,MBmot,8892.95234055616,6511.29628252438,3008.41040482869,3134.06704995733
76,PAG,MBmot,8889.28894087403,6510.69565862436,2995.65057487562,3121.57117257143
77,PAG,MBmot,8890.3465609514,6510.86905818507,2999.33432590283,3125.17872073825
78,PAG,MBmot,8888.82832230992,6510.6201390135,2994.04621415574,3120
80,PAG,MBmot,8877.10157573903,6508.69750843229,2953.2012872762,3080
81,PAG,MBmot,8868.86863862952,6507.34769699361,2924.5254979421,3051.91740416755
83,PAG,MBmot,8872.64094666424,6507.96617670113,2937.66466189638,3064.78476857051
84,SCdw,SCm,8854.53559117903,6504.99775660873,2874.60267650675,3003.02729687703
85,SCdw,SCm,8859.51145588268,6505.81356256048,2891.93389695689,3020
86,SCdw,SCm,8857.57509338126,6505.49609089525,2885.18943596725,3013.39505637061
87,SCdw,SCm,8853.64808259723,6504.85224726987,2871.51143351712,3000
88,SCdw,SCm,8856.9172361603,6505.38823349393,2882.89808176046,3011.15110160625
90,SCdw,SCm,8862.14016732358,6506.24454663393,2901.08984877539,3028.966549844
91,SCdw,SCm,8846.67349434146,6503.70874539654,2847.21854498241,2976.20963934506
93,SCdw,SCm,8839.98323878833,6502.61186060886,2823.91600346152,2953.38913917415
96,SCdw,SCm,8841.50430128477,6502.8612427588,2829.21395085645,2958.57749209794
97,SCdw,SCm,8840.34977221785,6502.67195471735,2825.19266029358,2954.63938681036
99,SCdw,SCm,8838.2847875938,6502.3333951208,2818.00020111774,2947.59571238093
100,SCdw,SCm,8836.05796274089,6501.96830139806,2810.24404319782,2940
102,SCdw,SCm,8827.14504259568,6500.50700497322,2779.19983418272,2909.59797812183
105,SCdw,SCm,8815.9782478918,6498.67617995607,2740.30525158035,2871.5079771608
106,SCdw,SCm,8818.59868869006,6499.10580803616,2749.432396279,2880.44631579519
107,SCdw,SCm,8812.60504679851,6498.12313486898,2728.55619985721,2860.00196883053
108,SCdg,SCm,8789.88651418906,6494.3983723962,2649.42625553435,2782.5089234335
109,SCdg,SCm,8802.25802636089,6496.4267139736,2692.51693776173,2824.70822260665
110,SCdg,SCm,8800.8777230282,6496.20040965443,2687.7092625592,2820
113,SCdg,SCm,8798.77657517267,6495.85592100208,2680.39084478634,2812.83297257998
117,SCdg,SCm,8793.42622682925,6494.9787174842,2661.75527646858,2794.58290360792
118,SCdg,SCm,8777.4242298864,6492.35514849201,2606.01940880012,2740
119,SCdg,SCm,8774.97113985648,6491.95295800537,2597.47515636867,2731.63249579891
123,SCdg,SCm,8757.77633392856,6489.13382487965,2537.584667,2672.98091388245
126,SCdg,SCm,8756.98933867062,6489.0047949615,2534.84351764788,2670.29646853117
128,SCdg,SCm,8758.20121754986,6489.20348565375,2539.06456087673,2674.43019435843
129,SCdg,SCm,8750.32812225549,6487.91267121598,2511.64212110027,2647.57502102703
130,SCdg,SCm,8752.55628061542,6488.27798357066,2519.40292370114,2655.17528200804
131,SCdg,SCm,8748.84441208747,6487.66941307738,2506.47427399477,2642.5140771103
132,SCdg,SCm,8742.24399017372,6486.58725674838,2483.4846281615,2620
133,SCdg,SCm,8732.53366166875,6484.99522315028,2449.66300036697,2586.87801362037
137,SCdg,SCm,8730.51724360282,6484.66462616717,2442.63970128197,2580
138,SCdg,SCm,8730.51724360282,6484.66462616717,2442.63970128197,2580
139,SCdg,SCm,8730.18827608022,6484.61069108677,2441.49388864544,2578.87788988835
140,SCiw,SCm,8708.47792389105,6481.05122241441,2365.87549420545,2504.82375370345
142,SCiw,SCm,8712.59608891126,6481.72640627368,2380.21929775843,2518.87083827313
143,SCiw,SCm,8712.92712374647,6481.78068029536,2381.37231096266,2520
144,SCiw,SCm,8703.20034300011,6480.18594930952,2347.49337907335,2486.82189493033
145,SCiw,SCm,8706.15725445025,6480.67074262756,2357.79247023559,2496.9079368935
146,SCiw,SCm,8698.55573664639,6479.42445402527,2331.31595034194,2470.97911594422
147,SCiw,SCm,8701.2929835979,6479.8732327778,2340.84993753182,2480.31588103918
150,SCiw,SCm,8695.33700389013,6478.89673442354,2320.10492064335,2460
151,SCiw,SCm,8695.52851297804,6478.92813283629,2320.77195771498,2460.65323860032
152,SCiw,SCm,8681.28115451144,6476.59224138304,2271.14759589591,2412.05541692673
155,SCiw,SCm,8689.86253904629,6477.99918168281,2301.0370474784,2441.32656893113
156,SCiw,SCm,8689.47363060468,6477.93541913294,2299.68245720358,2440
158,SCiw,SCm,8686.15047970596,6477.39057990535,2288.10773316165,2428.66471317129
159,SCiw,SCm,8686.22029315531,6477.40202600183,2288.35089738599,2428.90284724856
160,SCiw,SCm,8671.45852721486,6474.98179610616,2236.93482500772,2378.550378723
161,SCiw,SCm,8682.07533052244,6476.72244860432,2273.91375622032,2414.76435586798
163,SCiw,SCm,8684.70733624305,6477.15397278349,2283.08118220285,2423.74214251901
164,SCiw,SCm,8672.35065062618,6475.12806205832,2240.0421417117,2381.5934168101
165,SCiw,SCm,8667.85506414901,6474.39099897017,2224.38375770633,2366.25894547999
167,SCiw,SCm,8667.84095465416,6474.38868568181,2224.33461353134,2366.21081791189
168,SCiw,SCm,8679.988679565,6476.38033675609,2266.64583197002,2407.64677745073
169,SCiw,SCm,8664.64858493909,6473.86528836921,2213.21540780824,2355.3216264528
170,SCiw,SCm,8665.52725340937,6474.00934834881,2216.27586018546,2358.31876965861
171,SCiw,SCm,8661.54307186551,6473.35613142875,2202.39872871938,2344.72870349739
172,SCiw,SCm,8653.3655245618,6472.0154012927,2173.91586523676,2316.83504261106
173,SCiw,SCm,8651.41253258463,6471.69520318171,2167.11348283501,2310.17337574427
174,SCiw,SCm,8651.18550460751,6471.65798135475,2166.32273144722,2309.39898200854
175,SCiw,SCm,8648.39609135975,6471.20064980236,2156.6070460734,2299.88427737707
176,SCiw,SCm,8648.43001760654,6471.2062120987,2156.72521312519,2300
184,SCiw,SCm,8645.57035611288,6470.7373631638,2146.76484910583,2290.2456781977
188,SCiw,SCm,8644.30386769917,6470.52971909644,2142.35359775498,2285.92567893428
189,SCiw,SCm,8643.7052870488,6470.43158024294,2140.26870722306,2283.88391689311
190,SCiw,SCm,8642.5666443211,6470.2448968081,2136.30274968542,2280
192,SCiw,SCm,8634.17653178479,6468.86931604965,2107.07950937878,2251.38127788273
195,SCiw,SCm,8631.10761134967,6468.36615856738,2096.3902845359,2240.91317262755
196,SCiw,SCm,8628.99316605513,6468.01948976534,2089.02555102486,2233.7007875666
207,SCiw,SCm,8619.1131511793,6466.39963564568,2054.61289592635,2200
208,SCiw,SCm,8617.03496991171,6466.05891242512,2047.37447208867,2192.91131174354
209,SCiw,SCm,8616.24593055538,6465.92954737172,2044.62620302533,2190.21989396091
210,SCig,SCm,8611.65410123762,6465.1767050197,2028.63259971912,2174.557137748
211,SCig,SCm,8607.38640460841,6464.47700506447,2013.76796904681,2160
212,SCig,SCm,8599.5623532731,6463.19423151127,1986.51635217588,2133.31211589503
214,SCig,SCm,8592.45058832638,6462.0282391629,1961.74566940577,2109.05384475829
218,SCig,SCm,8578.06953818117,6459.67042861145,1911.65565184796,2060
221,SCig,SCm,8570.1704178883,6458.37534730753,1884.14256551798,2033.05605524904
227,SCig,SCm,8554.99444324771,6455.88720681884,1831.28378062202,1981.29071846501
230,SCig,SCm,8554.70550386959,6455.83983445677,1830.27738829483,1980.30514458441
233,SCig,SCm,8552.96198886068,6455.5539806392,1824.20462611635,1974.35800486114
235,SCig,SCm,8548.46269593271,6454.81630986881,1808.53333233155,1959.01089080605
236,SCig,SCm,8551.39496869735,6455.29706361032,1818.74660554746,1969.01289007126
237,SCig,SCm,8550.73154493695,6455.18829356039,1816.43586276643,1966.74994780884
238,SCig,SCm,8544.51238269069,6454.16864574487,1794.77416609169,1945.53634961719
240,SCig,SCm,8547.05761858296,6454.58594378515,1803.63936781515,1954.21816388471
242,SCop,SCs,8534.61065820305,6452.54523227793,1760.2858951775,1911.76151043983
245,SCig,SCm,8538.6321335125,6453.20456360779,1774.29292295537,1925.47878584999
246,SCig,SCm,8537.02592518303,6452.94122157721,1768.69840776957,1920
247,SCop,SCs,8533.19581488287,6452.31326503803,1755.35791522934,1906.93547173721
248,SCop,SCs,8528.38987617585,6451.52531889511,1738.61855671337,1890.54238716606
249,SCop,SCs,8527.90711856088,6451.44616952932,1736.93708441714,1888.89569816482
251,SCop,SCs,8531.37733387995,6452.01512035089,1749.0240422197,1900.7326225772
252,SCop,SCs,8525.29917861213,6451.018590996,1727.85348089003,1880
253,SCop,SCs,8523.85193458721,6450.78131157635,1722.81264743999,1875.06344230714
254,SCop,SCs,8514.84532733212,6449.30465490633,1691.44212087982,1844.34185315832
258,SCop,SCs,8517.43918402368,6449.72992445302,1700.47667161922,1853.18951325186
260,SCop,SCs,8516.31720078025,6449.54597238393,1696.56874001509,1849.3624219554
261,SCop,SCs,8522.09116771639,6450.49262927118,1716.67979604292,1869.05745638369
262,SCop,SCs,8513.92196794606,6449.15326773493,1688.22600749499,1841.19226898173
265,SCop,SCs,8512.19554857246,6448.8702167912,1682.21279038895,1835.30344256882
266,SCop,SCs,8516.53027553788,6449.58090654428,1697.31089154386,1850.08922117917
267,SCop,SCs,8511.82449772958,6448.80938204105,1680.9203991486,1834.03778600966
268,SCop,SCs,8513.43792099945,6449.07390697986,1686.54004438312,1839.54118206282
269,SCop,SCs,8516.55726587443,6449.58533168012,1697.40490042487,1850.18128537239
270,SCop,SCs,8511.98162538556,6448.83514352867,1681.46768373264,1834.57374934793
271,SCop,SCs,8512.00096002698,6448.83831349338,1681.53502739103,1834.63969992102
272,SCop,SCs,8511.24422221385,6448.71424436196,1678.89926644424,1832.05846288802
273,SCop,SCs,8506.78393904868,6447.98296934358,1663.36384588733,1816.8444113582
275,SCop,SCs,8505.85115551388,6447.8300370585,1660.11490765515,1813.66268135608
279,SCop,SCs,8507.66388294292,6448.12723843225,1666.42874063894,1819.8459050425
280,SCsg,SCs,8501.84568547034,6447.17332983358,1646.16362713096,1800
281,SCsg,SCs,8503.67871232497,6447.47385935092,1652.54816417139,1806.25246514385
283,SCsg,SCs,8501.84568547034,6447.17332983358,1646.16362713096,1800
284,SCsg,SCs,8491.93176825796,6445.54791733773,1611.63288826139,1766.18357136845
289,SCsg,SCs,8485.33698810106,6444.46668598943,1588.66289298888,1743.68873832321
290,SCsg,SCs,8484.25556561399,6444.28938396177,1584.89623681165,1740
292,SCsg,SCs,8481.49546662598,6443.83685855846,1575.2826546758,1730.58528647712
295,SCsg,SCs,8475.60463212995,6442.871040931,1554.76454227393,1710.49161612988
296,SCsg,SCs,8480.36275862185,6443.65114813697,1571.3373681187,1726.72161296023
298,SCsg,SCs,8475.15336434017,6442.7970544039,1553.19275083414,1708.95233910345
299,SCsg,SCs,8476.23946908727,6442.97512410026,1556.97571559002,1712.65704864256
300,SCsg,SCs,8475.78877702727,6442.90123196556,1555.40592944987,1711.11973543373
301,SCsg,SCs,8470.62881459163,6442.05524271213,1537.43348610331,1693.51907388811
302,SCsg,SCs,8466.32593853306,6441.34977499801,1522.44632347289,1678.84193890425
306,SCsg,SCs,8460.65558825433,6440.42010633108,1502.69617017026,1659.50034149033
308,SCsg,SCs,8459.83025382002,6440.28479060531,1499.82148328104,1656.68512098796
310,SCzo,SCs,8453.16279402067,6439.19164324072,1476.59834067025,1633.94237726434
313,SCsg,SCs,8459.24610655417,6440.18901814272,1497.7868650503,1654.69259130441
317,SCzo,SCs,8446.16924077327,6438.04503200772,1452.23939598841,1610.08732691384
318,SCzo,SCs,8450.33781286833,6438.72848023792,1466.75877025693,1624.30635030575
320,SCzo,SCs,8450.72781772187,6438.79242254738,1468.11717939702,1625.63665910429
322,SCzo,SCs,8445.40967191927,6437.92049871978,1449.59377436491,1607.4964331842
323,root,,8440.64181242333,6437.1387957625,1432.98704791214,1591.23323702106
326,SCzo,SCs,8453.78752875048,6439.29407012352,1478.77432735198,1636.0733510209
333,RSPv5,RSPv,8375.00785451538,6426.3779377635,1204.38023055172,1367.35542910173
334,RSPv5,RSPv,8365.11837061431,6424.75653117254,1169.93459429844,1333.62234263557
335,RSPv5,RSPv,8366.94470675689,6425.05596373024,1176.29582720734,1339.85198572212
338,RSPv5,RSPv,8361.29907086944,6424.130347052,1156.63175553858,1320.59468923901
339,RSPv5,RSPv,8358.67189325743,6423.69961445378,1147.48114613355,1311.63337129417
340,RSPv5,RSPv,8359.52511563405,6423.83950248018,1150.45296831581,1314.54371772816
341,RSPv5,RSPv,8360.24431209842,6423.95741660989,1152.95797060449,1316.99690100458
342,RSPv5,RSPv,8353.0038835073,6422.77032952259,1127.73914502549,1292.29975743678
344,RSPv5,RSPv,8349.39798004868,6422.17913227786,1115.17957769695,1280
348,RSPv5,RSPv,8346.04917122564,6421.63008636688,1103.51548564177,1268.57719384385
352,RSPv5,RSPv,8336.7365863246,6420.10326386649,1071.07922149613,1236.81191318483
353,RSPv5,RSPv,8337.93587429031,6420.29989024573,1075.25640985532,1240.90269133362
354,RSPv5,RSPv,8335.90174946023,6419.96639019261,1068.17143710124,1233.96427983887
359,RSPv5,RSPv,8326.41378940015,6418.41081447905,1035.12433127808,1201.60079350371
361,RSPv5,RSPv,8332.26697386499,6419.37045928603,1055.51130647477,1221.566039378
362,RSPv5,RSPv,8330.6107220703,6419.09891249926,1049.74248704653,1215.91655498035
363,RSPv5,RSPv,8325.31837627501,6418.23121864991,1031.30894491079,1197.86433303356
364,RSPv5,RSPv,8329.96837673962,6418.99359831267,1047.50516163797,1213.72551136294
365,RSPv5,RSPv,8324.79991942429,6418.14621630163,1029.50313014115,1196.09587373386
368,RSPv5,RSPv,8323.51978993434,6417.93633574436,1025.04436614404,1191.72934468093
372,RSPv5,RSPv,8320.13848675271,6417.38196229883,1013.26709438531,1180.19570008075
374,RSPv5,RSPv,8319.81864655166,6417.32952366652,1012.1530727301,1179.10472331538
375,RSPv5,RSPv,8309.65337359514,6415.66290074307,976.746847473228,1144.43091879489
377,RSPv5,RSPv,8311.95004359173,6416.03944575866,984.746280010605,1152.26487336259
379,RSPv5,RSPv,8317.01893347,6416.87050342959,1002.40151244755,1169.55488589121
380,RSPv5,RSPv,8310.06261657733,6415.72999719373,978.172264112231,1145.82684896091
382,RSPv5,RSPv,8309.7412028923,6415.67730058463,977.052761922621,1144.73050503266
383,RSPv5,RSPv,8315.79980548963,6416.67062422837,998.155220186198,1165.39643333833
384,RSPv5,RSPv,8313.7412968783,6416.33312639094,990.985317331873,1158.37484862553
385,RSPv5,RSPv,8310.11399540521,6415.73842088611,978.351219498965,1146.0021024383
386,RSPv5,RSPv,8307.54688386608,6415.31753627667,969.409823650305,1137.24567021353
387,RSPv5,RSPv,8306.94567699783,6415.21896684792,967.315785851771,1135.19495012806
388,RSPv5,RSPv,8302.13061090483,6414.42952424635,950.54463613009,1118.77073199087
389,RSPv5,RSPv,8301.4135137551,6414.31195430473,948.046945873959,1116.32470948874
390,RSPv5,RSPv,8303.62101103125,6414.67387922102,955.735784742101,1123.85449539417
391,RSPv5,RSPv,8301.91181414163,6414.39365194831,949.782554529682,1118.02441497319
392,RSPv5,RSPv,8301.24768884701,6414.28476688002,947.469368264964,1115.7590797735
393,RSPv5,RSPv,8295.85566435653,6413.40073044951,928.688639550929,1097.36685322412
395,RSPv5,RSPv,8296.21638217722,6413.45987107381,929.945040285872,1098.59726378517
398,RSPv5,RSPv,8298.11926902039,6413.77185431786,936.572903649271,1105.0880217517
399,RSPv5,RSPv,8301.68233475125,6414.35602820578,948.983264729748,1117.24165945273
400,RSPv5,RSPv,8293.82616251008,6413.06798834657,921.619768912421,1090.44421075314
401,RSPv5,RSPv,8296.18267143752,6413.45434411042,929.827623857546,1098.48227625815
402,RSPv5,RSPv,8292.62737797834,6412.87144450664,917.444334042469,1086.35514982054
403,RSPv5,RSPv,8290.12709225613,6412.46151616358,908.735696324059,1077.82666084163
404,RSPv5,RSPv,8294.39601651579,6413.16141739201,923.604602903209,1092.38798604415
405,RSPv5,RSPv,8287.13577778449,6411.97108238074,898.3167774765,1067.62326997423
406,RSPv5,RSPv,8284.90919427868,6411.60602822748,890.561460182296,1060.02838082966
407,RSPv5,RSPv,8282.44736208867,6411.20240444098,881.986758308867,1051.63105707025
408,RSPv5,RSPv,8282.83792416648,6411.26643810881,883.34710829287,1052.96326656399
409,RSPv5,RSPv,8284.81323884592,6411.59029608487,890.227241939313,1059.70107629662
410,RSPv5,RSPv,8281.70921804919,6411.08138380707,879.415760535799,1049.11324350613
411,RSPv5,RSPv,8281.73949950669,6411.08634853074,879.521232578716,1049.21653373184
412,RSPv5,RSPv,8278.93738906105,6410.62693523975,869.761322140745,1039.65851888534
413,RSPv5,RSPv,8276.24801841153,6410.18600593138,860.394090840271,1030.48506013185
416,RSPv5,RSPv,8282.61126802809,6411.22927724578,882.557652040596,1052.19014117233
419,RSPv5,RSPv,8280.461149721,6410.87675976061,875.068667393035,1044.8560752604
420,RSPv5,RSPv,8285.73909759282,6411.74209303297,893.452060740472,1062.85918580743
421,RSPv6a,RSPv,8271.95869752493,6409.48276062294,845.454141646621,1015.85416191753
423,RSPv6a,RSPv,8274.87796840235,6409.96138267125,855.622128548091,1025.81181167066
424,RSPv6a,RSPv,8271.17036039174,6409.35351070086,842.708318466543,1013.1651394221
426,RSPv6a,RSPv,8266.99893156075,6408.66959410137,828.178994023916,998.936371687514
429,RSPv6a,RSPv,8264.82011778674,6408.31237191981,820.590061429028,991.50442537284
430,RSPv6a,RSPv,8268.5951348131,6408.93129577355,833.738660955644,1004.38103016187
431,RSPv6a,RSPv,8258.99486578282,6407.3573067124,800.300376586227,971.634457283397
432,RSPv6a,RSPv,8263.60419527286,6408.11301826316,816.354933990205,987.356906684594
433,RSPv6a,RSPv,8260.22347897613,6407.55874103893,804.579706385025,975.82526395216
434,RSPv6a,RSPv,8253.68522476206,6406.48677726589,781.806594194123,953.523241223056
435,RSPv6a,RSPv,8252.49299789338,6406.29130857186,777.654000038484,949.456548516875
436,RSPv6a,RSPv,8255.27264376694,6406.74703873786,787.335665091109,958.937936578779
437,RSPv6a,RSPv,8259.98540073197,6407.51970749198,803.750466287163,975.013177692041
438,RSPv6a,RSPv,8257.02847871639,6407.0349124417,793.451338324865,964.927099690068
439,RSPv6a,RSPv,8255.25812415418,6406.74465820961,787.285092452054,958.888410096134
440,RSPv6a,RSPv,8251.58644446743,6406.1426767813,774.496422770846,946.36428956687
441,RSPv6a,RSPv,8249.55363242464,6405.80939196307,767.416022529791,939.430355997165
444,RSPv6a,RSPv,8246.60674351371,6405.32624186638,757.151840443008,929.378500972864
445,RSPv6a,RSPv,8245.21694408705,6405.09838063792,752.311089803806,924.637887135088
447,RSPv6a,RSPv,8246.48142090678,6405.30569489923,756.715334658117,928.951024839851
449,RSPv6a,RSPv,8240.94065735858,6404.39727231359,737.416539326001,910.05144850908
451,RSPv6a,RSPv,8235.07091400235,6403.43491263333,716.971888566542,890.029720161023
452,RSPv6a,RSPv,8232.0387077129,6402.93777453066,706.410541186196,879.686847067878
454,RSPv6a,RSPv,8232.13051433972,6402.95282646576,706.730308901562,880
455,RSPv6a,RSPv,8227.90381165043,6402.25984757354,692.008462459174,865.582692816852
458,RSPv6a,RSPv,8225.16481557788,6401.81078204807,682.468382981007,856.239961459979
460,RSPv6a,RSPv,8226.6910601494,6402.06101381268,687.784379838896,861.445990471677
461,RSPv6a,RSPv,8218.86463933682,6400.77785177752,660.524509943529,834.750024066093
463,RSPv6a,RSPv,8220.49016316654,6401.04436063457,666.18630211791,840.294695198525
464,RSPv6a,RSPv,8218.66756915576,6400.7455416091,659.838103267419,834.077816545062
465,RSPv6a,RSPv,8218.67322161021,6400.7464683437,659.857791088521,834.097097099692
468,RSPv6a,RSPv,8225.61074735776,6401.88389372247,684.021588794104,857.761037325952
469,RSPv6a,RSPv,8229.95835138949,6402.59669470405,699.164541505115,872.590739683525
470,RSPv6a,RSPv,8215.52284491444,6400.22995589577,648.884849445772,823.35114407095
471,RSPv6a,RSPv,8211.35631593141,6399.54684263909,634.37259145293,809.139089745925
473,RSPv6a,RSPv,8207.57581497057,6398.92701968004,621.204891069905,796.243779224881
475,RSPv6a,RSPv,8208.67702119793,6399.10756530334,625.040455142484,800
476,RSPv6a,RSPv,8199.16593864885,6397.54819859761,591.912812371875,767.557642721888
478,RSPv6a,RSPv,8202.38117980964,6398.07534574318,603.111680644367,778.524848813866
480,RSPv6a,RSPv,8195.25389770832,6396.90680931698,578.286950740121,754.213648573543
481,RSPv6a,RSPv,8201.01822436504,6397.85188565535,598.364429125087,773.875799953252
483,RSPd6a,RSPd,8182.26311103307,6394.77693607509,533.039300110791,709.902000507407
484,RSPv6a,RSPv,8191.08690134158,6396.22361943153,563.773064823176,740
485,RSPv6a,RSPv,8190.78970465749,6396.17489326268,562.737911828513,738.986260401234
486,RSPd6a,RSPd,8184.70990085803,6395.17809362674,541.561608569141,718.248014673116
487,RSPd6a,RSPd,8180.18579423467,6394.43635458649,525.803887268596,702.81626096033
488,RSPd6a,RSPd,8178.66331532637,6394.18674021215,520.501006430417,697.623076647557
489,RSPd6a,RSPd,8166.73247574722,6392.23064805175,478.945211967242,656.926914222557
491,RSPd6a,RSPd,8163.95859542096,6391.77586316221,469.283628644543,647.465192475625
492,RSPd6a,RSPd,8165.34623382836,6392.00337008594,474.11685233049,652.198435064308
493,RSPd6a,RSPd,8164.44949227279,6391.85634697704,470.993450366822,649.139644460638
495,PAG,MBmot,8891.58590335897,6511.07225159417,3003.65102616663,3129.4061248186
496,RSPd6a,RSPd,8156.51465701837,6390.55541011234,443.355966789541,622.073875770401
498,RSPd6a,RSPd,8173.73051505848,6393.37799478658,503.319781865231,680.797266562641
508,RSPd5,RSPd,8130.1629947603,6386.23498659021,351.571624766123,532.188204245895
510,RSPd5,RSPd,8122.74644145189,6385.01902339771,325.739346755435,506.890298254413
513,RSPd5,RSPd,8122.9833198487,6385.05786022658,326.56440771662,507.69829182837
514,RSPd5,RSPd,8119.63171575859,6384.5083560243,314.89057958686,496.265951000154
517,RSPd5,RSPd,8110.85037259289,6383.06863198725,284.304660692908,466.312738955823
519,RSPd5,RSPd,8102.18594442356,6381.64807646775,254.125963396982,436.758324636581
527,RSPd5,RSPd,8083.3823509047,6378.56517843483,188.631975127768,372.619158994423
534,RSPd5,RSPd,8067.58485918718,6375.97513860589,133.608410818493,318.733823886293
588,MRN,MBmot,9046.18487491505,6536.41915482435,3542.12805819626,3656.74410597619
589,MRN,MBmot,8986.6020628454,6526.65039791407,3334.59772678261,3453.5067913146
590,MRN,MBmot,8930.92954023477,6517.52274312446,3140.68715649074,3263.60749648785
591,MRN,MBmot,8922.95516730172,6516.21532395459,3112.91196092464,3236.4068645484
596,SCiw,SCm,8695.79035531395,6478.97106256786,2321.68396949928,2461.54638431411
