cluster_id,cluster_region,cluster_parent,xpos,ypos,zpos,depth
112,SCiw,SCm,8999.47020511333,4513.06409849507,3148.29933261192,2472.03569067599
113,SCiw,SCm,8998.91828505165,4513.18150192958,3146.03613458828,2469.99003352369
114,SCiw,SCm,8997.17401086975,4513.55254077002,3138.88358088485,2463.52499047938
116,SCiw,SCm,8990.82694817558,4514.90267643482,3112.85687748578,2440
117,SCiw,SCm,8991.58248984685,4514.74195898082,3115.95504429633,2442.80036789924
118,SCiw,SCm,8990.86768802697,4514.89401032752,3113.02393492317,2440.15099970841
119,SCiw,SCm,8983.75640368744,4516.40670983468,3083.86347169633,2413.7934695492
120,SCiw,SCm,8980.0349137223,4517.1983384305,3068.60316623028,2400
121,SCiw,SCm,8989.20809146968,4515.24703669722,3106.21860946161,2433.99980897797
122,SCiw,SCm,8973.03443354363,4518.68746787753,3039.89706546513,2374.05315852547
123,SCiw,SCm,8985.47718369439,4516.04066863254,3090.91968541503,2420.17143290506
125,SCiw,SCm,8974.63889649566,4518.34616942834,3046.47631060253,2380
126,SCiw,SCm,8974.63889649566,4518.34616942834,3046.47631060253,2380
127,SCiw,SCm,8977.43549001971,4517.75128312601,3057.94399474011,2390.36539879909
129,SCiw,SCm,8971.15580576776,4519.08708617079,3032.19358272423,2367.09014229714
130,SCiw,SCm,8968.65081484592,4519.61994329645,3021.92164137411,2357.80555028557
131,SCiw,SCm,8961.79655080436,4521.07796991198,2993.81511307518,2332.40064976849
132,SCiw,SCm,8959.35064923729,4521.59825765726,2983.78547295709,2323.33506875073
133,SCiw,SCm,8959.91989978,4521.47716771425,2986.11973618228,2325.44496024589
134,SCiw,SCm,8958.45084481574,4521.78966242186,2980.09574371929,2320
135,SCiw,SCm,8958.45084481574,4521.78966242186,2980.09574371929,2320
136,SCiw,SCm,8958.61272738624,4521.75522705507,2980.7595578095,2320.60000761191
139,SCiw,SCm,8942.42649730857,4525.19833256066,2914.38646057071,2260.60675926662
140,SCiw,SCm,8939.18557616571,4525.8877354282,2901.09677093165,2248.59448796822
142,SCiw,SCm,8937.8310310367,4526.17587181134,2895.5423363826,2243.57395125708
148,SCig,SCm,8926.73122650102,4528.53700210075,2850.02658612803,2202.43322071651
149,SCig,SCm,8917.59606663701,4530.48021673883,2812.56703865855,2168.57432264289
150,SCig,SCm,8919.38094419988,4530.10054082084,2819.88609019008,2175.18985957653
151,SCig,SCm,8904.49067254934,4533.26797240026,2758.82718744181,2120
154,SCig,SCm,8886.96826244262,4536.99530769824,2686.97496340382,2055.05428403674
155,SCig,SCm,8876.4714797705,4539.22816427052,2643.93195872341,2016.14861627758
163,SCig,SCm,8860.88664606223,4542.54334183115,2580.02494157324,1958.38440592134
167,SCig,SCm,8860.46066402403,4542.63395595772,2578.2781637808,1956.80553016798
168,SCig,SCm,8860.09741270588,4542.7112261193,2576.78861896732,1955.4591619008
170,SCig,SCm,8851.81450716849,4544.47315076273,2542.82381728002,1924.75909112824
