cluster_id,cluster_region,cluster_parent,xpos,ypos,zpos,depth
69,MB,BS,9283.62234506412,6662.4059119499,3800.20552353279,3009.17337506616
70,MB,BS,9282.74960577687,6662.36930862428,3795.73943827676,3005.30656356387
71,MB,BS,9276.0704090589,6662.08917821658,3761.55985862454,2975.7133103755
72,MB,BS,9278.84474716422,6662.20553599093,3775.75703146684,2988.00546068151
73,MB,BS,9270.08499765241,6661.83814567355,3730.93059966449,2949.19398437443
76,MB,BS,9272.57800024069,6661.94270403003,3743.68808894613,2960.23963251291
77,MB,BS,9272.87818309176,6661.9552939189,3745.22422032565,2961.56964081925
78,MB,BS,9272.5028949836,6661.93955406048,3743.30375139396,2959.90686661564
84,MB,BS,9266.86962649062,6661.70329064944,3714.47652002343,2934.9477663181
86,MB,BS,9267.2584060302,6661.71959634839,3716.46602891218,2936.67031647419
88,MB,BS,9264.22087383723,6661.59220002103,3700.92200798876,2923.21204251551
89,SCdg,SCm,9249.95391696641,6660.99383338899,3627.91343984027,2860
90,SCdg,SCm,9246.7414706571,6660.85910103534,3611.47432760205,2845.76674097202
91,SCdg,SCm,9244.47913881586,6660.76421717912,3599.89725409569,2835.74311660507
92,SCdg,SCm,9240.92591767826,6660.61519247931,3581.71428838549,2820
93,SCdg,SCm,9240.92591767826,6660.61519247931,3581.71428838549,2820
94,SCdg,SCm,9239.10425391192,6660.53879056526,3572.39225395074,2811.9288262739
95,SCdg,SCm,9242.20925462888,6660.66901657199,3588.28153282766,2825.68603035802
96,SCdg,SCm,9237.52992928211,6660.47276223595,3564.33593275595,2804.95352829452
97,SCdg,SCm,9229.23535137056,6660.12488155656,3521.8899323789,2768.2030694307
98,SCdg,SCm,9228.54076401278,6660.09575005349,3518.33550735999,2765.12558864849
102,SCdg,SCm,9224.32649977958,6659.91900072155,3496.76977331791,2746.45361449918
104,SCdg,SCm,9218.90573453012,6659.69164985236,3469.02998881337,2722.4360439326
105,SCdg,SCm,9220.04418435088,6659.73939727258,3474.85579960649,2727.48012860486
106,SCdg,SCm,9218.47635745303,6659.67364146291,3466.83272937831,2720.53361986993
107,SCdg,SCm,9218.35591945788,6659.66859020509,3466.21640974856,2720
111,SCdg,SCm,9212.95363647759,6659.44201449581,3438.57120490948,2696.06431809368
112,SCdg,SCm,9218.53815801345,6659.67623342373,3467.14898255463,2720.80743717294
113,SCdg,SCm,9207.97269085721,6659.23310998435,3413.0821177087,2673.99543899253
114,SCdg,SCm,9206.54470504875,6659.17321921251,3405.77465893134,2667.66851865113
115,SCdg,SCm,9210.0464225403,6659.32008381164,3423.69406405983,2683.18344008516
116,SCdg,SCm,9209.72737526311,6659.30670273491,3422.06139739583,2681.76984991081
117,SCdg,SCm,9204.41081034008,6659.0837221038,3394.85483919192,2658.21395561648
118,SCdg,SCm,9202.12726909738,6658.98794870974,3383.16923041444,2648.09635959187
119,SCdg,SCm,9207.86173768318,6659.22845652687,3412.51433493342,2673.50384314507
120,SCdg,SCm,9204.90296786427,6659.10436355123,3397.37336619594,2660.39453852738
121,SCdg,SCm,9200.29992088158,6658.91130838571,3373.81810683902,2640
122,SCdg,SCm,9193.88220077776,6658.64214449893,3340.97658640823,2611.56526092222
123,SCdg,SCm,9193.07375918593,6658.6082378658,3336.83953296471,2607.98333068042
124,SCdg,SCm,9196.92626172912,6658.76981464721,3356.5540170704,2625.05246159292
126,SCdg,SCm,9190.52649323753,6658.50140366421,3323.80436076435,2596.69726001472
127,SCdg,SCm,9191.27192159343,6658.53266747603,3327.61895538425,2600
128,SCdg,SCm,9196.97032590583,6658.77166273109,3356.77950751503,2625.24769500092
130,SCdg,SCm,9186.81441356112,6658.3457163208,3304.80846524986,2580.25029515383
131,SCdg,SCm,9181.0139713085,6658.1024415197,3275.12575243823,2554.55050467981
134,SCdg,SCm,9174.86947170757,6657.84473670115,3243.68238845287,2527.32631289686
136,SCdg,SCm,9168.68907788155,6657.58552645247,3212.05534227074,2499.94308598794
137,SCdg,SCm,9164.19514469391,6657.39704759953,3189.0584530003,2480.03199364422
138,SCdg,SCm,9159.44100381063,6657.19765544503,3164.72999796903,2458.96800933699
139,SCdg,SCm,9153.7131249348,6656.95742400517,3135.41861509748,2433.58972255158
140,SCdg,SCm,9150.64592479675,6656.82878338243,3119.72277383777,2420
142,SCdg,SCm,9141.54337927569,6656.44701594908,3073.14214553582,2379.66971094909
143,SCdg,SCm,9139.66148324932,6656.36808784988,3063.51188341799,2371.33166852659
144,SCdg,SCm,9137.10392586453,6656.2608220179,3050.42404665561,2360
145,SCiw,SCm,9134.93687406564,6656.16993427652,3039.3345515115,2350.39852915484
147,SCiw,SCm,9127.87300718711,6655.87367052024,3003.1864919734,2319.10093307367
148,SCiw,SCm,9124.48021427283,6655.73137429774,2985.82448864371,2304.06861946359
150,SCiw,SCm,9123.21106290704,6655.67814515889,2979.32983636299,2298.44544061618
153,SCiw,SCm,9116.83932116137,6655.41090963816,2946.72360185374,2270.21441603456
154,SCiw,SCm,9117.24553690746,6655.4279466244,2948.80233737174,2272.01422010242
155,SCiw,SCm,9120.10330637079,6655.54780357108,2963.4264550799,2284.67602643233
157,SCiw,SCm,9125.58690180609,6655.77778958434,2991.48776168244,2308.97197622267
160,SCiw,SCm,9114.92372307228,6655.33056804975,2936.92087553313,2261.7270512134
161,SCiw,SCm,9110.01992800007,6655.12489928884,2911.82659229129,2240
163,SCiw,SCm,9105.505928356,6654.93557883399,2888.7270165639,2220
164,SCiw,SCm,9103.12650221074,6654.83578395681,2876.55073416161,2209.45757052338
165,SCiw,SCm,9105.505928356,6654.93557883399,2888.7270165639,2220
166,SCiw,SCm,9098.76746425527,6654.65296270881,2854.24414681329,2190.14415315886
167,SCiw,SCm,9102.69906171262,6654.81785678891,2874.36338481869,2207.56372678466
168,SCiw,SCm,9098.48746466761,6654.6412193208,2852.81129962924,2188.90357004082
169,SCiw,SCm,9089.85984977347,6654.27937082617,2808.6610428042,2150.67753736725
170,SCiw,SCm,9086.51798622513,6654.13921061862,2791.55966128179,2135.87087448804
171,SCiw,SCm,9081.60637656409,6653.93321410813,2766.42538829673,2114.10919948441
172,SCiw,SCm,9078.63418832554,6653.80855835412,2751.21575322675,2100.94044240464
173,SCiw,SCm,9073.90793084747,6653.61033565009,2727.0299864722,2080
175,SCiw,SCm,9063.3133390774,6653.16599070305,2672.81408168924,2033.058960543
189,SCiw,SCm,9053.95554915464,6652.77351813233,2624.92728638444,1991.59777019912
191,SCiw,SCm,9046.82393298302,6652.47441292103,2588.43253210788,1960
194,SCig,SCm,9041.67474775558,6652.25845231708,2562.08250918493,1937.18570831437
195,SCig,SCm,9042.09556120687,6652.27610154178,2564.23594581579,1939.05018985833
199,SCig,SCm,9027.61655217937,6651.66884128682,2490.14223915648,1874.89861622448
200,SCig,SCm,9028.76793440672,6651.71713110165,2496.03422919834,1880
201,SCig,SCm,9021.78703211477,6651.42434694096,2460.31072590786,1849.06999183702
208,SCig,SCm,9011.79441478378,6651.00524924328,2409.17531630387,1804.79609675992
209,SCig,SCm,9011.00994947046,6650.97234819285,2405.16095712372,1801.3203972687
210,SCig,SCm,9003.43949233078,6650.65483766957,2366.42051366388,1767.77827171883
211,SCig,SCm,9003.79511459492,6650.66975272808,2368.24034620014,1769.35391324379
214,SCig,SCm,8993.37881775819,6650.23288560128,2314.93683345067,1723.20283810844
216,SCig,SCm,8992.32586975581,6650.18872419001,2309.54856272943,1718.5375829671
217,SCig,SCm,8996.31273608639,6650.35593628718,2329.95062918485,1736.20203420742
220,SCig,SCm,8996.76749506548,6650.3750092122,2332.27777590691,1738.21691686114
221,SCig,SCm,8990.88594074748,6650.12833251161,2302.17998678952,1712.15774636156
224,SCig,SCm,8993.68663699494,6650.24579576577,2316.51204265101,1724.56668064731
225,SCig,SCm,8986.78250528578,6649.95623141961,2281.1813989154,1693.97681687442
227,SCop,SCs,8981.37247623864,6649.72933083461,2253.49655498195,1670.00681477553
228,SCig,SCm,8985.76880284638,6649.91371599603,2275.99396025558,1689.48544549943
229,SCop,SCs,8981.74541983678,6649.74497236257,2255.40502630814,1671.65920125112
231,SCop,SCs,8975.7291390946,6649.49264513696,2224.61779911297,1645.00310370326
232,SCop,SCs,8982.39584817195,6649.77225180386,2258.73347552574,1674.54102839537
233,SCop,SCs,8973.39832472539,6649.39488907331,2212.69027867138,1634.67605650347
235,SCop,SCs,8965.54681183634,6649.06559086583,2172.51158331122,1599.88866834159
236,SCop,SCs,8969.98905944107,6649.25190198753,2195.24398097099,1619.57075941379
237,SCop,SCs,8972.50522311678,6649.357431737,2208.11999292326,1630.71902646789
238,SCop,SCs,8969.63665201972,6649.23712176189,2193.44059981057,1618.00936176588
240,SCop,SCs,8964.7439235115,6649.03191714079,2168.40294770584,1596.33134274058
242,SCop,SCs,8966.67832993884,6649.1130475647,2178.30192229139,1604.90204092342
247,SCsg,SCs,8952.02994045743,6648.49868336931,2103.34144183277,1540
248,SCsg,SCs,8952.02994045743,6648.49868336931,2103.34144183277,1540
252,SCsg,SCs,8938.48794152521,6647.93072200478,2034.04271465061,1480
254,SCsg,SCs,8933.97394188113,6647.74140154993,2010.94313892322,1460
255,SCsg,SCs,8936.49676085267,6647.84721042739,2023.85320814664,1471.17775441054
256,SCsg,SCs,8925.2056623733,6647.37365347827,1966.07305641094,1421.15073017632
257,SCsg,SCs,8923.18325530457,6647.28883224293,1955.72375447933,1412.19013102615
259,SCsg,SCs,8916.71222483363,6647.01743248026,1922.60942789893,1383.5191918096
260,SCsg,SCs,8913.89306130281,6646.8991946947,1908.18286905912,1371.02843526059
263,SCsg,SCs,8912.76304852716,6646.85180113034,1902.40023331651,1366.02173227101
264,SCsg,SCs,8908.76029680376,6646.68392278815,1881.91687624003,1348.2868982479
266,SCzo,SCs,8906.65158747284,6646.59548197265,1871.12593811035,1338.94392307205
267,SCzo,SCs,8905.45717898159,6646.54538760476,1865.01376895472,1333.65190452784
271,root,,8891.39296498891,6645.9555241577,1793.04270076991,1271.33814687775
272,root,,8896.22743619793,6646.15828542495,1817.78223169593,1292.75804758761
273,root,,8896.50592357985,6646.16996538994,1819.20734044091,1293.99193063534
276,root,,8898.39848427926,6646.24934077334,1828.89217709176,1302.37722460363
277,root,,8895.78260720346,6646.13962897076,1815.50589987189,1290.78716132467
278,root,,8893.00949592648,6646.0233226505,1801.31500510141,1278.50044667852
282,root,,8890.16699638914,6645.90410613571,1786.7690284742,1265.90629620677
285,RSPv1,RSPv,8886.47298180896,6645.74917645568,1767.86557781824,1249.53937165452
290,RSPv1,RSPv,8879.80594615223,6645.46955609181,1733.74823019459,1220
291,RSPv1,RSPv,8880.75556418685,6645.50938376846,1738.60772851812,1224.20743513291
293,RSPv1,RSPv,8874.22466701371,6645.23547315241,1705.18704493066,1195.27124688262
294,RSPv1,RSPv,8880.60183066285,6645.50293607175,1737.82102504902,1223.52629407787
295,RSPv1,RSPv,8882.21234233399,6645.5704821121,1746.06252687461,1230.66192455251
297,RSPv1,RSPv,8874.14105158872,6645.23196626018,1704.75915813539,1194.90077532045
301,RSPv1,RSPv,8870.94726473813,6645.09801649791,1688.4155322981,1180.75019001951
302,RSPv1,RSPv,8866.46804484302,6644.91015473124,1665.4939356377,1160.90428728008
304,RSPv1,RSPv,8866.64241844041,6644.91746808777,1666.38626094459,1161.67687749335
305,RSPv1,RSPv,8872.49797579831,6645.16305445679,1696.35101532651,1187.62086428822
306,RSPv1,RSPv,8868.86220475779,6645.01056755352,1677.74561543728,1171.51199708754
308,RSPv1,RSPv,8870.87548209675,6645.0950058813,1688.04819763012,1180.43214550449
314,RSPv2/3,RSPv,8857.58569813549,6644.53762259758,1620.04013488768,1121.54962441834
317,RSPv2/3,RSPv,8857.58593527982,6644.53763254358,1620.04134843084,1121.55067512436
326,RSPv2/3,RSPv,8851.97688071971,6644.30238468264,1591.3380274768,1096.69885854314
331,RSPv2/3,RSPv,8846.70627760631,6644.08133172353,1564.3666705103,1073.34660542404
332,RSPv2/3,RSPv,8848.96235891226,6644.17595342772,1575.91175803426,1083.34253579108
334,RSPv5,RSPv,8805.42440388367,6642.34993967076,1353.11415756958,890.440637423712
335,RSPv5,RSPv,8808.02756962995,6642.45911835086,1366.43538686256,901.974381116836
341,RSPv6a,RSPv,8787.11422943492,6641.58199752893,1259.41515566211,809.3144704211
342,RSPv5,RSPv,8792.3201444433,6641.80033742148,1286.05548296566,832.380112507301
344,RSPv6a,RSPv,8787.77011363408,6641.60950579315,1262.77152427561,812.220470646484
345,RSPv6a,RSPv,8788.14741949292,6641.62533027752,1264.702318681,813.892184818353
346,RSPv6a,RSPv,8787.14822913417,6641.58342350124,1259.58914296591,809.465111546164
349,RSPv6a,RSPv,8772.33747756143,6640.96224972069,1183.79780390746,743.843699315114
352,RSPv6a,RSPv,8774.89318917059,6641.06943813949,1196.87619524731,755.167189836495
353,RSPv6a,RSPv,8777.48342983302,6641.17807473209,1210.1312827643,766.643666870905
354,RSPv6a,RSPv,8772.88672990404,6640.98528576666,1186.60850330529,746.277249983751
356,RSPv6a,RSPv,8771.89580329958,6640.9437255783,1181.53761585627,741.886790601414
357,RSPv6a,RSPv,8772.61949127281,6640.97407758252,1185.24095800485,745.093206331543
361,RSPv6a,RSPv,8769.19024658098,6640.83025254575,1167.69241930469,729.899387269872
364,RSPd6a,RSPd,8764.26036967093,6640.62348989344,1142.46466698089,708.056776287296
365,RSPd6a,RSPd,8762.50480531708,6640.54986023721,1133.48088431948,700.278466618373
366,RSPv6a,RSPv,8766.04146763303,6640.69819044791,1151.57911325857,715.948216706155
367,RSPd6a,RSPd,8760.34867951186,6640.45943074002,1122.44730096936,690.725405141978
371,RSPd6a,RSPd,8756.80994621483,6640.31101367086,1104.33847415959,675.04647924006
372,RSPd6a,RSPd,8754.80722257141,6640.22701797281,1094.0898985925,666.173090665277
375,RSPd6a,RSPd,8754.0513389053,6640.19531565762,1090.221800816,662.824026749862
376,RSPd6a,RSPd,8750.34478511578,6640.03986007396,1071.25418302697,646.401545217836
377,RSPd6a,RSPd,8756.0942020153,6640.28099483433,1100.67578283436,671.875259674427
378,RSPd6a,RSPd,8751.82896768183,6640.10210777902,1078.8492185345,652.97745431432
381,RSPd6a,RSPd,8751.861722994,6640.10348156083,1079.0168379128,653.122581982704
382,RSPd6a,RSPd,8744.4904236332,6639.79432386082,1041.29554832044,620.462856940532
383,RSPd6a,RSPd,8747.39624199036,6639.91619601334,1056.16554754146,633.337551607232
384,RSPd6a,RSPd,8742.76802229732,6639.72208508589,1032.48147139791,612.83148134598
385,RSPd6a,RSPd,8742.14246182573,6639.69584862104,1029.28027896881,610.059835263056
392,RSPd6a,RSPd,8738.09461511078,6639.52607896183,1008.56615643945,592.125200641347
393,RSPd6a,RSPd,8740.78213629373,6639.6387955708,1022.31905940344,604.032694637164
394,RSPd6a,RSPd,8742.06596812469,6639.69264041913,1028.88883630618,609.720917642013
395,RSPd6a,RSPd,8734.04567394171,6639.35626340042,987.846433239343,574.185716864989
398,RSPd6a,RSPd,8732.24964351323,6639.28093656736,978.655572769113,566.228115756901
399,RSPd6a,RSPd,8737.29319087128,6639.49246664161,1004.46501302566,588.574361905441
400,RSPd6a,RSPd,8734.6930318077,6639.38341406398,991.159169886937,577.053939802664
401,RSPd6a,RSPd,8735.24247653248,6639.40645817861,993.970853765703,579.488342851404
402,RSPd6a,RSPd,8733.32627539622,6639.32609129795,984.165041460419,570.998306132973
407,RSPd6a,RSPd,8729.7303465337,6639.17527540483,965.763526701962,555.065966097272
409,RSPd6a,RSPd,8725.8533758997,6639.01267241376,945.923831572533,537.888425380879
410,RSPd6a,RSPd,8722.35166916823,6638.8658082659,928.004481506822,522.373551621128
411,RSPd6a,RSPd,8723.33078947772,6638.9068732896,933.014952379319,526.711701318446
412,RSPd5,RSPd,8715.95042947358,6638.59733557957,895.247296585471,494.011831641557
413,RSPd6a,RSPd,8721.68490798318,6638.83784381292,924.59245188769,519.419359163743
414,RSPd6a,RSPd,8718.64250147967,6638.7102430534,909.023487562773,505.939488789795
415,RSPd6a,RSPd,8722.06057186756,6638.85359943167,926.514843786122,521.083798304201
416,RSPd6a,RSPd,8723.23154283816,6638.90271081276,932.507075674215,526.271973151056
417,RSPd5,RSPd,8716.47691022148,6638.61941656817,897.941466471191,496.344489104634
418,RSPd6a,RSPd,8717.7309478228,6638.67201182465,904.358776799203,501.900703992515
419,RSPd5,RSPd,8712.9600262067,6638.47191587392,879.944449406636,480.762369954958
420,RSPd6a,RSPd,8718.88755859216,6638.72052092838,910.27752295796,507.025253662697
421,RSPd6a,RSPd,8717.92807028197,6638.68027928513,905.367515286665,502.774086689554
422,RSPd5,RSPd,8711.085422271,6638.39329361036,870.351503242258,472.456636310677
423,RSPd5,RSPd,8715.44260723911,6638.57603714271,892.648608263346,491.761843717282
425,RSPd5,RSPd,8713.4502019264,6638.49247420302,882.452834885067,482.934172162958
426,RSPd5,RSPd,8710.37864088424,6638.36365068077,866.7346774883,469.325127925725
427,RSPd5,RSPd,8713.01770269046,6638.47433486794,880.239598367498,481.01791487435
428,RSPd5,RSPd,8713.90814503958,6638.51168067296,884.796275836715,484.96316263387
430,RSPd5,RSPd,8709.47514119158,6638.32575724119,862.111181428054,465.322027509672
434,RSPd5,RSPd,8702.04388864997,6638.01408506082,824.08309228995,432.396670276363
436,RSPd5,RSPd,8712.04906383321,6638.43370944404,875.282764428699,476.726204933615
438,RSPd5,RSPd,8704.51494901424,6638.11772314434,836.728296213766,443.345099869227
440,RSPd5,RSPd,8699.52431566867,6637.90841232258,811.189633833732,421.233297746597
441,RSPd5,RSPd,8699.30346074856,6637.89914950529,810.059448775221,420.254764571919
442,RSPd5,RSPd,8692.43265675089,6637.61098294779,774.899353567738,389.812564574455
447,RSPd5,RSPd,8686.44607826242,6637.35990145649,744.264122277047,363.28806762937
450,RSPd5,RSPd,8678.84937425656,6637.0412901204,705.389365232696,329.629651125848
453,RSPd5,RSPd,8674.11487166377,6636.84272161021,681.16140559664,308.652677416905
457,RSPd5,RSPd,8661.99639525406,6636.33446382403,619.147297134316,254.959822453512
459,RSPd2/3,RSPd,8658.71306827396,6636.19675868307,602.34546589932,240.412515236023
460,RSPd2/3,RSPd,8659.94216391324,6636.24830785539,608.635140253422,245.858220757485
462,RSPd5,RSPd,8661.29315214711,6636.30496929249,615.548577886531,251.843990985215
463,RSPd5,RSPd,8663.0608112426,6636.37910621104,624.594253198012,259.675888348383
465,RSPd2/3,RSPd,8648.30029584053,6635.76003937232,549.059988645513,194.277055535235
466,RSPd2/3,RSPd,8649.36642644763,6635.8047536717,554.515718959175,199.000718322854
467,RSPd2/3,RSPd,8638.55947285483,6635.3515021141,499.213091005517,151.118775722417
468,RSPd2/3,RSPd,8643.54860234587,6635.5607498631,524.744057682304,173.223914776134
469,RSPd2/3,RSPd,8643.3270162638,6635.55145638035,523.610131034904,172.242142071058
471,RSPd2/3,RSPd,8633.28836605412,6635.13042802998,472.239156510444,127.764290935848
472,RSPd2/3,RSPd,8631.18261815719,6635.0421114192,461.463372982916,118.434436868656
474,RSPd2/3,RSPd,8634.95180184143,6635.20019374657,480.75148791635,135.134410202422
476,RSPd1,RSPd,8628.61823899476,6634.93455947686,448.34062700884,107.072543361219
477,RSPd2/3,RSPd,8631.92871917707,6635.07340344303,465.281409838889,121.740157199654
478,RSPd1,RSPd,8625.28373322738,6634.79470786004,431.276897597995,92.2984803115551
480,RSPd1,RSPd,8627.62025082987,6634.89270312148,443.233603303103,102.650796601878
482,RSPd1,RSPd,8622.45040405695,6634.67587595717,416.777848662808,79.7449606224491
483,RSPd1,RSPd,8622.57527212525,6634.68111301551,417.416838389644,80.2982086425659
486,RSPd1,RSPd,8621.72119981535,6634.64529259661,413.046278009785,76.5141041798356
489,RSPd1,RSPd,8609.35976505844,6634.12684495921,349.78887420358,21.744783260051
490,RSPd1,RSPd,8613.72184724137,6634.30979388434,372.11103983464,41.0716885629863
491,RSPd1,RSPd,8606.66707261828,6634.01391146392,336.009508267281,9.81437717907465
492,RSPd1,RSPd,8609.70255951663,6634.14122201013,351.543062765869,23.2635891316318
493,RSPd1,RSPd,8606.94645465503,6634.02562895139,337.439195246376,11.0522241386611
494,RSPd1,RSPd,8606.54965226613,6634.00898676826,335.408630879094,9.29412746083017
495,RSPd1,RSPd,8605.212421189,6633.95290231639,328.565593004298,3.3693105243151
496,RSPd1,RSPd,8607.35171729544,6634.04262596368,339.513053418659,12.8478053188169
499,,,8599.53444414602,6633.71476379598,299.509573725506,-21.7878781805343
500,,,8597.24863631543,6633.61889533956,287.812366094955,-31.9155166866249
504,,,8585.72839811402,6633.13572810248,228.859633327177,-82.9577812403281
505,,,8587.44459225259,6633.20770654301,237.641946041545,-75.3539076298225
507,,,8584.19844238138,6633.07156063725,221.030361928832,-89.7364956987617
509,,,8582.01327777631,6632.9799132315,209.848177779117,-99.418218239196
513,,,8588.78430112339,6633.26389491535,244.497663576707,-69.4181124307497
514,,,8576.98786962686,6632.76914392897,184.131561637681,-121.684095712388
520,MRN,MBmot,9384.29571575719,6666.62822693286,4315.38326686909,3455.22290378154
523,MRN,MBmot,9331.49744660275,6664.41382881158,4045.19768583818,3221.29169723511
526,MB,BS,9268.26831486787,6661.76195266553,3721.63405450215,2941.14487968779
527,SCdg,SCm,9205.92470153012,6659.14721581033,3402.60190320269,2664.92149354029
528,SCdg,SCm,9164.98211334937,6657.43005364196,3193.08562258053,2483.51878459463
531,SCig,SCm,9006.09386744615,6650.76616410816,2380.00379762954,1779.53890674171
536,SCsg,SCs,8938.69051881877,6647.939218245,2035.07936726519,1480.89755121637
539,SCsg,SCs,8911.12080910818,6646.78292440498,1893.99637048701,1358.7455269167
540,SCsg,SCs,8910.67773857285,6646.76434170186,1891.72903725921,1356.78243178928
541,SCzo,SCs,8905.48101158588,6646.54638716166,1865.13572799128,1333.75749870672
544,root,,8898.1076244114,6646.23714189722,1827.4037543905,1301.08852327091
546,RSPv1,RSPv,8879.80594615223,6645.46955609181,1733.74823019459,1220
547,RSPv1,RSPv,8870.55937646959,6645.08174817952,1686.43058432747,1179.0315887828
548,RSPv2/3,RSPv,8854.86450122289,6644.42349360382,1606.11490247559,1109.49292469673
549,RSPv6a,RSPv,8773.3397827496,6641.0042871352,1188.92691919802,748.284573339034
551,RSPv6a,RSPv,8775.48042671655,6641.09406731274,1199.88127704447,757.769040045894
552,RSPv6a,RSPv,8766.85162647451,6640.73216910375,1155.72495441624,719.537755498201
554,RSPd6a,RSPd,8759.18677072646,6640.41069943362,1116.50144317295,685.577381761309
558,RSPd6a,RSPd,8734.07302777785,6639.35741064037,987.986411542192,574.306912426761
559,RSPd6a,RSPd,8717.82328527462,6638.67588452509,904.831296987307,502.309819894625
561,RSPd2/3,RSPd,8631.53596572808,6635.0569310754,463.27156518834,120
562,RSPd1,RSPd,8607.63337701685,6634.05443897891,340.954396036518,14.0957439258882
563,,,8596.69211893906,6633.59555459274,284.964489202486,-34.3812562535145
564,,,8586.02908415017,6633.14833909531,230.398339665227,-81.6255434917139
565,,,8586.77558386619,6633.17964784075,234.218416776501,-78.318056673465
569,MB,BS,9277.03791483087,6662.12975611806,3766.51089420458,2980
571,RSPv6a,RSPv,8768.05791945757,6640.78276191594,1161.89794030653,724.882430191056
573,RSPd6a,RSPd,8745.61436226546,6639.84146267116,1047.04710073423,625.442647462805
578,MRN,MBmot,9344.7372149927,6664.96911440557,4112.94980295193,3279.95261630421
579,MB,BS,9269.06583317453,6661.79540116807,3725.71521001191,2944.67841256123
580,root,,8899.78942920426,6646.30767802337,1836.01008585583,1308.54002936513
582,RSPv1,RSPv,8876.95660488575,6645.35005262989,1719.16724225752,1207.37553614911
583,RSPv1,RSPv,8878.65246978179,6645.42117844708,1727.84552375472,1214.88933778739
