cluster_id,cluster_region,cluster_parent,xpos,ypos,zpos,depth
140,APN,PRT,-204267.82099552,240029.626635452,4259818.37722969,2532.54867224773
141,APN,PRT,-207632.539449688,243725.82084085,4327320.18780095,2512.46362380774
142,APN,PRT,-213470.421793337,250138.823053162,4444437.75156326,2477.61549275121
143,APN,PRT,-213254.833057803,249901.995560497,4440112.68538447,2478.90240880534
144,APN,PRT,-216421.431531568,253380.551965432,4503639.88186252,2460
145,NOT,PRT,-227583.18326032,265641.905366575,4727563.06030983,2393.37204072172
147,APN,PRT,-223208.941413387,260836.734417543,4639808.54278735,2419.48324752271
149,APN,PRT,-223075.869635553,260690.553053237,4637138.90309471,2420.27759425342
151,APN,PRT,-225487.85308302,263340.153417571,4685527.27555133,2405.87971667801
152,NOT,PRT,-231432.131226363,269870.033027997,4804779.31481712,2370.39647608118
153,NOT,PRT,-229823.314884632,268102.723899209,4772503.8013016,2380
155,NOT,PRT,-234095.112711345,272795.358539759,4858203.12254504,2354.50031334149
157,NOT,PRT,-236658.440253507,275611.212685338,4909627.70755563,2339.1990159066
158,NOT,PRT,-240268.073591555,279576.449601721,4982042.91528713,2317.65199453383
160,NOT,PRT,-244064.234340064,283746.58970483,5058200.17100832,2294.99153317329
161,NOT,PRT,-244319.126947405,284026.593096225,5063313.73778401,2293.47000011333
162,root,,-249926.13991423,290185.981799875,5175799.68046022,2260
167,root,,-266576.985494197,308477.187969417,5509843.14932693,2160.60593639679
168,root,,-266864.179243838,308792.674655066,5515604.73037734,2158.89158779622
169,root,,-269412.728464637,311592.294590701,5566732.8378482,2143.67850674688
178,SUB,RHP,-280298.10724298,323550.048118112,5785111.51835321,2078.70030336114
179,SUB,RHP,-284183.596140059,327818.31654596,5863060.84430125,2055.50661456551
181,SUB,RHP,-284616.780317271,328294.175928399,5871751.23449911,2052.92080380563
182,SUB,RHP,-290131.789973424,334352.497601208,5982391.43877745,2020
183,SUB,RHP,-294688.374030936,339357.97423148,6073804.04226621,1992.80033596788
184,SUB,RHP,-295989.945431207,340787.770136583,6099915.71469967,1985.03085243497
187,SUB,RHP,-303920.054126252,349499.114698113,6259006.79534543,1937.69357312202
188,SUB,RHP,-306419.805522444,352245.129484015,6309155.93784263,1922.77178142849
189,SUB,RHP,-307568.457838296,353506.941457796,6332199.80082642,1915.9151193574
196,SUB,RHP,-332515.69422457,380911.858638135,6832682.57457425,1766.99732487104
197,SUB,RHP,-332541.236500032,380939.917214756,6833194.99481484,1766.84485510369
202,alv,fxs,-357548.2441689,408410.494054702,7334876.87923128,1617.570267286
204,SUB,RHP,-355623.836375396,406296.50293418,7296270.0798487,1629.05765450051
208,alv,fxs,-358692.62864146,409667.617737959,7357835.12222833,1610.73908129572
209,dhc,hc,-362546.72897145,413901.405349247,7435154.7416679,1587.73276059613
211,dhc,hc,-363383.483913886,414820.593332342,7451941.42809894,1582.73791072083
214,dhc,hc,-362513.573891497,413864.98399154,7434489.59599317,1587.93067355555
215,dhc,hc,-364862.453070466,416445.263360748,7481611.99257797,1573.90948493847
217,dhc,hc,-369495.240820823,421534.450902278,7574553.36803066,1546.25493741968
218,dhc,hc,-367507.413006041,419350.791927417,7534674.25825389,1558.12089841882
219,dhc,hc,-364702.234606386,416269.260950266,7478397.74551402,1574.8658786623
220,dhc,hc,-372189.676486051,424494.329307646,7628608.19857537,1530.17101491867
221,dhc,hc,-370684.119791388,422840.452465791,7598404.24416083,1539.15814996529
226,dhc,hc,-371246.997868921,423458.782562904,7609696.50824827,1535.79815607366
229,dhc,hc,-371302.602462592,423519.865051593,7610812.02825387,1535.46623500134
230,dhc,hc,-369352.107983062,421377.217311196,7571681.88685545,1547.10934173877
231,dhc,hc,-373023.140494836,425409.90215026,7645328.86344087,1525.19580964742
232,dhc,hc,-376814.734714008,429575.025851699,7721394.50703985,1502.56260731736
235,dhc,hc,-373653.189683631,426102.020730896,7657968.69098422,1521.43485055117
236,dhc,hc,-370510.526346163,422649.757435857,7594921.67288016,1540.1943831015
237,dhc,hc,-373595.931057433,426039.121262413,7656819.98835373,1521.77664505685
238,dhc,hc,-374431.598684828,426957.114813461,7673584.86144885,1516.7882857024
239,dhc,hc,-376961.446843697,429736.1913492,7724337.79472399,1501.68683709418
240,dhc,hc,-371151.522542193,423353.901469814,7607781.11547267,1536.36807792248
246,dhc,hc,-380594.502606612,433727.158154205,7797222.89499123,1480
248,dhc,hc,-378955.818146736,431927.038445061,7764348.17768477,1489.78181598336
249,dhc,hc,-379356.662103353,432367.371605145,7772389.76963273,1487.38905403456
250,dhc,hc,-378843.35689858,431803.498059907,7762092.01926527,1490.45313206748
251,dhc,hc,-380367.72044304,433478.034511232,7792673.27015489,1481.35373309913
253,dhc,hc,-382449.549401362,435764.955166614,7834438.19815721,1468.92665010802
254,dhc,hc,-382504.1540671,435824.939219318,7835533.65795665,1468.60069791578
256,dhc,hc,-384413.365282123,437922.236668115,7873835.58887077,1457.20402379334
257,dhc,hc,-382974.596300349,436341.72714086,7844971.50630741,1465.79248225919
260,dhc,hc,-386126.784405348,439804.453537356,7908209.60698269,1446.97609341618
261,dhc,hc,-383047.399459768,436421.702514624,7846432.05795329,1465.35789761163
262,dhc,hc,-387295.444283144,441088.244121094,7931654.85471077,1440
264,dhc,hc,-387295.444283144,441088.244121094,7931654.85471077,1440
266,dhc,hc,-385305.317552462,438902.059752282,7891729.62488333,1451.87968394145
267,dhc,hc,-385997.481498147,439662.412334548,7905615.57706098,1447.74794258868
269,dhc,hc,-388411.033344881,442313.735609242,7954035.41419783,1433.34070275141
270,dhc,hc,-388793.648499073,442734.044153652,7961711.30625589,1431.05675418023
271,dhc,hc,-389248.174963159,443233.348361608,7970829.85798503,1428.34354468804
272,dhc,hc,-390482.580140058,444589.361152609,7995594.06502174,1420.97499718241
273,dhc,hc,-389608.327756516,443628.981662283,7978055.11797782,1426.19368091818
274,dhc,hc,-384642.015387415,438173.412273371,7878422.68770376,1455.83914037051
275,dhc,hc,-390177.958240228,444254.729379899,7989482.84648791,1422.79337981897
276,dhc,hc,-392647.814641331,446967.904060715,8039032.24599828,1408.05004062679
278,dhc,hc,-396046.64044041,450701.565701305,8107218.30625243,1387.76139486237
280,dhc,hc,-395759.75056053,450386.412821191,8101462.82133138,1389.47392957006
281,dhc,hc,-395736.220037439,450360.564185033,8100990.76016671,1389.61439056331
283,dhc,hc,-394972.224891867,449521.303941277,8085663.75545703,1394.17491463561
286,dhc,hc,-395255.416049769,449832.393719252,8091345.03790503,1392.48445874704
287,dhc,hc,-399876.397275054,454908.611614093,8184049.55496087,1364.90038803967
289,dhc,hc,-398635.063189335,453544.987311765,8159146.34256697,1372.31029635191
291,dhc,hc,-398513.895368592,453411.882624698,8156715.51591846,1373.03358466923
293,dhc,hc,-398158.29294811,453021.247977575,8149581.54392258,1375.15628585153
294,dhc,hc,-398151.613029889,453013.909986192,8149447.5337281,1375.196160356
296,fp,cc,-402788.103428318,458107.164942733,8242463.19041774,1347.51951058204
297,fp,cc,-403716.651638985,459127.189221867,8261091.40144832,1341.97671820753
298,fp,cc,-404217.540077173,459677.422760869,8271140.05096609,1338.98675970697
299,fp,cc,-406986.125843653,462718.756176012,8326682.4550349,1322.46021224469
300,fp,cc,-406141.836319502,461791.291340736,8309744.61244783,1327.50003837604
302,fp,cc,-406428.457427233,462106.14897057,8315494.70535554,1325.78910805271
305,fp,cc,-408458.334621567,464335.999826017,8356217.39515001,1313.67214126016
307,fp,cc,-414588.31234604,471069.873240107,8479194.87478158,1277.08040224568
313,fp,cc,-426564.002672345,484225.350523769,8719447.00608988,1205.59379093404
315,fp,cc,-427501.094342339,485254.759922427,8738246.613028,1200
323,fp,cc,-446602.538122272,506237.985347028,9121453.1300765,1085.97755538253
325,fp,cc,-458240.598628538,519022.571157481,9354931.84944381,1016.5063612247
330,cing,mfbc,-467706.744401533,529421.275723759,9544838.37134524,960
335,cing,mfbc,-473645.27657719,535944.843301617,9663975.13700714,924.551058867119
339,RSPagl6b,RSPagl,-484459.098592864,547823.990640981,9880918.27064409,860
340,RSPagl6a,RSPagl,-487809.569431131,551504.533624425,9948134.25050386,840
341,RSPagl6a,RSPagl,-487809.569431131,551504.533624425,9948134.25050386,840
342,RSPagl6a,RSPagl,-492332.264026812,556472.78216737,10038866.9754043,813.002632680596
346,RSPagl6a,RSPagl,-492290.442231648,556426.840291683,10038027.9611053,813.252279952174
347,RSPagl6a,RSPagl,-499155.704662196,563968.435096708,10175756.4666017,772.271398386881
350,RSPagl6a,RSPagl,-503597.620832866,568847.947315794,10264868.6428537,745.756222549869
351,RSPagl6a,RSPagl,-502236.688519989,567352.942548734,10237566.0924515,753.880049788319
353,RSPagl6a,RSPagl,-502754.789904835,567922.084770456,10247960.0621143,750.787341868417
355,RSPagl6a,RSPagl,-504525.575348029,569867.31941142,10283484.9433717,740.216974128036
358,RSPagl6a,RSPagl,-511436.3046103,577458.860220024,10422125.5886219,698.964686936979
360,RSPagl6a,RSPagl,-511262.865298994,577268.334508536,10418646.1095222,700
365,RSPagl5,RSPagl,-523615.813163409,590838.234914161,10666466.6502594,626.261421389914
368,RSPagl5,RSPagl,-533891.396327876,602126.118719875,10872611.8233921,564.923277227556
370,RSPagl5,RSPagl,-536885.630326787,605415.330137451,10932681.1037653,547.049765452954
373,RSPagl5,RSPagl,-544770.110025638,614076.550555275,11090856.7913702,499.984859775809
375,RSPagl5,RSPagl,-545551.018691337,614934.390557171,11106523.109234,495.323373654037
376,RSPagl5,RSPagl,-550699.569166849,620590.151267317,11209811.5369728,464.590078400665
377,RSPagl5,RSPagl,-551527.473019309,621499.616193958,11226420.6559173,459.648063427702
379,RSPagl5,RSPagl,-552535.343092141,622606.776740594,11246640.1945394,453.631774246369
380,RSPagl5,RSPagl,-552748.58941031,622841.031052292,11250918.2679563,452.358840808277
384,RSPagl5,RSPagl,-554521.556165482,624788.661897515,11286486.9099354,441.775452139897
386,RSPagl5,RSPagl,-558051.203964121,628666.033486887,11357297.4756134,420.705889269348
387,RSPagl5,RSPagl,-558143.828259632,628767.782678984,11359155.671993,420.15298611047
389,RSPagl5,RSPagl,-562199.458855315,633222.9543408,11440518.3214824,395.943668725202
390,RSPagl5,RSPagl,-556900.009511258,627401.428937081,11334202.6131617,427.577726145019
391,RSPagl5,RSPagl,-558169.457034721,628795.936276757,11359669.827559,420
392,RSPagl5,RSPagl,-559848.101665253,630639.952838859,11393346.2119014,409.979649359367
395,RSPagl5,RSPagl,-560179.612503757,631004.122518133,11399996.8669645,408.000758304907
396,RSPagl5,RSPagl,-563496.785996975,634648.087863508,11466544.8470767,388.199520488825
397,RSPagl5,RSPagl,-563822.589909663,635005.988398301,11473081.0117803,386.25469584527
399,RSPagl5,RSPagl,-569093.297791296,640795.940870046,11578820.118885,354.792205132409
401,RSPagl5,RSPagl,-564080.776142931,635289.609887681,11478260.654133,384.713502110237
402,RSPagl5,RSPagl,-561483.280340779,632436.221390774,11426150.5973824,400.218760490551
404,RSPagl5,RSPagl,-565784.241330263,637160.892207518,11512434.9798474,374.544989864876
405,RSPagl5,RSPagl,-570247.680002371,642064.047220551,11601978.9330325,347.90133953889
406,RSPagl5,RSPagl,-567230.14033152,638749.234169211,11541442.1023801,365.91397010047
