cluster_id,cluster_region,cluster_parent,xpos,ypos,zpos,depth
54,MB,BS,8297.59034670498,5194.32668862945,2596.79314947846,2785.47672129787
55,MB,BS,8304.87927029213,5194.81221116266,2634.09473530582,2824.39580025449
56,MB,BS,8304.61764244168,5194.79478386833,2632.7558361389,2822.99884296068
58,MB,BS,8292.63009817125,5193.99628148433,2571.40872416607,2758.99156172386
59,MB,BS,8287.61199656368,5193.66202068775,2545.72823162603,2732.19749668233
61,MB,BS,8291.92147214524,5193.94907919182,2567.78227998506,2755.20786555434
62,SCiw,SCm,8280.67831766928,5193.20016136092,2510.24463582668,2695.17524049808
64,MB,BS,8283.65675153296,5193.39855783706,2525.4869833515,2711.07853558983
67,SCiw,SCm,8275.29601492695,5192.84164076036,2482.70031802846,2666.43652992002
69,SCiw,SCm,8270.38376598086,5192.51443091606,2457.56153402598,2640.20766329773
70,SCiw,SCm,8272.68789108234,5192.66791100715,2469.35305841255,2652.51049864484
71,SCiw,SCm,8262.84781818415,5192.01245385173,2418.99578420459,2599.96960293037
74,SCiw,SCm,8252.63167306641,5191.33194614741,2366.71393361621,2545.42067623153
75,SCiw,SCm,8249.24629473994,5191.1064426912,2349.38901880635,2527.344508357
76,SCiw,SCm,8249.87827763233,5191.14853970748,2352.62323628993,2530.7189698662
77,SCiw,SCm,8250.51689992683,5191.191078981,2355.89143138685,2534.12888234583
78,SCiw,SCm,8245.7988915295,5190.87680769507,2331.74668723322,2508.93715970831
83,SCiw,SCm,8232.66073150773,5190.00166163829,2264.51121716615,2438.78618595786
87,MB,BS,8228.7733193114,5189.74271720093,2244.61710825502,2418.02941708837
89,MB,BS,8221.17592678471,5189.23664724132,2205.73691064976,2377.46327366886
90,MB,BS,8225.41982298243,5189.51933743666,2227.45535183916,2400.12348257732
91,MB,BS,8218.66600230147,5189.06945864637,2192.89219326289,2364.06157615207
92,MB,BS,8219.34264002062,5189.11453016558,2196.35493500423,2367.67447132122
94,MB,BS,8218.23996672156,5189.04107998778,2190.71192582567,2361.78676668609
95,MB,BS,8215.8117099589,5188.87933136185,2178.285148818,2348.82113252309
98,MB,BS,8213.12353242603,5188.70026915193,2164.52820874826,2334.46765599119
99,SCig,SCm,8210.51932828648,5188.52680049422,2151.20100850231,2320.56255391206
100,MB,BS,8213.27080885821,5188.71007938324,2165.28190638407,2335.25403590365
102,SCig,SCm,8206.5833816857,5188.26462313135,2131.05852131811,2299.54663644591
103,PPT,PRT,8204.37242759493,5188.11734925502,2119.74380621775,2287.74128606749
104,PPT,PRT,8203.25775816555,5188.04310000291,2114.03940598746,2281.78952830604
105,PPT,PRT,8201.55468417206,5187.92965653081,2105.32380347375,2272.69599475077
107,PPT,PRT,8196.99991536208,5187.62625879803,2082.01444953998,2248.37588701126
109,PPT,PRT,8198.94101004396,5187.75555706764,2091.9481398866,2258.74032783477
111,SCig,SCm,8206.77683646558,5188.27750934887,2132.04853993872,2300.5795848316
116,PPT,PRT,8198.17666629526,5187.70464336156,2088.03655628953,2254.65912786744
117,PPT,PRT,8195.23897677552,5187.50896090717,2073.0027208481,2238.97338648171
118,PPT,PRT,8190.61933971893,5187.20124223521,2049.36139904011,2214.30691588331
119,PPT,PRT,8189.21500763364,5187.10769826218,2042.17462952839,2206.80850947872
126,PPT,PRT,8185.69125875395,5186.87297780421,2024.14159355292,2187.99351447542
129,PPT,PRT,8178.40893627394,5186.38789497739,1986.87378936171,2149.10968201397
130,PPT,PRT,8177.94544650916,5186.35702145786,1984.50184746463,2146.63488658838
131,PPT,PRT,8174.05118347501,5186.0976206793,1964.57267890286,2125.84153779122
132,PPT,PRT,8174.70805377729,5186.14137547099,1967.93425947983,2129.34888518658
133,PPT,PRT,8176.11062411589,5186.23480209231,1975.11201312739,2136.83788477586
136,PPT,PRT,8171.28336120376,5185.91325325323,1950.40815120937,2111.06279958322
138,PPT,PRT,8168.02848902415,5185.69644294276,1933.75111090524,2093.68346697842
139,PPT,PRT,8164.57619697271,5185.46648229601,1916.08376033996,2075.25001444945
144,MB,BS,8156.5672965929,5184.9330013843,1875.09764197449,2032.48663210496
145,PPT,PRT,8160.7324305272,5185.21044514603,1896.41301166865,2054.72629129683
146,PPT,PRT,8158.68476747288,5185.07404824991,1885.93395008254,2043.79283052793
147,PPT,PRT,8158.23690979855,5185.04421599966,1883.64200652219,2041.40150237363
152,MB,BS,8149.03829522116,5184.43148702833,1836.56744097786,1992.28566205124
153,MB,BS,8146.05570052983,5184.23281339528,1821.30380012109,1976.36015029366
154,MB,BS,8142.09486659033,5183.96897826175,1801.03395020762,1955.21134732126
155,MB,BS,8143.99225319306,5184.09536509223,1810.74396134482,1965.34240962696
156,RSPv1,RSPv,8113.58252525363,5182.06974252028,1655.12001177871,1802.9702035568
159,RSPv1,RSPv,8108.19288697981,5181.71073329258,1627.53815387537,1774.19232503769
165,RSPv2/3,RSPv,8098.10296052797,5181.03863314058,1575.90223630338,1720.31734067959
166,RSPv2/3,RSPv,8098.04352767328,5181.03467425834,1575.5980844346,1720
167,RSPv2/3,RSPv,8095.7653185487,5180.88292045654,1563.93918690648,1707.83554255458
168,RSPv2/3,RSPv,8097.09081056712,5180.97121281341,1570.72248675825,1714.91298381241
169,RSPv2/3,RSPv,8092.92866850996,5180.69396834363,1549.42242820856,1692.6892996958
170,RSPv2/3,RSPv,8091.67691628472,5180.61058786858,1543.01649700266,1686.00559076324
173,RSPv2/3,RSPv,8093.91438588359,5180.75962796958,1554.46690710509,1697.95252022958
174,RSPv5,RSPv,8086.4173484528,5180.26024276387,1516.10028385386,1657.9222210749
177,RSPv2/3,RSPv,8089.4840581252,5180.46451938043,1531.79438911985,1674.29686329058
179,RSPv5,RSPv,8076.66673445691,5179.61074455593,1466.20082195278,1605.85898959169
182,RSPv2/3,RSPv,8090.27553118673,5180.51724019733,1535.84480890843,1678.52291974536
183,RSPv5,RSPv,8086.52170035121,5180.2671937488,1516.63431212953,1658.47940619625
184,RSPv2/3,RSPv,8089.53831845526,5180.46813371561,1532.07207022527,1674.58658536611
185,RSPv5,RSPv,8087.61758956446,5180.34019203183,1522.24260326561,1664.33088732488
187,RSPv5,RSPv,8083.1759057115,5180.04432700179,1499.51196965725,1640.6145947192
188,RSPv5,RSPv,8084.34825528292,5180.1224183862,1505.51155212439,1646.8743345819
189,RSPv5,RSPv,8086.85386054648,5180.28931927358,1518.3341655968,1660.25296970139
190,RSPv5,RSPv,8081.89303531281,5179.9588737139,1492.94678898139,1633.76473084824
193,RSPv5,RSPv,8079.24435827285,5179.78244267155,1479.39199549869,1619.62216650163
194,RSPv5,RSPv,8081.41083255763,5179.92675370325,1490.47908202254,1631.19001774039
195,RSPv5,RSPv,8075.60775677822,5179.54020498736,1460.78142822495,1600.20459695094
196,RSPv5,RSPv,8080.7154397672,5179.88043288988,1486.92035986752,1627.47698019885
197,RSPv5,RSPv,8080.80208966993,5179.88620472707,1487.36379691893,1627.93964582642
198,RSPv5,RSPv,8078.14235670252,5179.70903723827,1473.75242393976,1613.73804855021
201,RSPv5,RSPv,8073.11350368138,5179.37406027922,1448.01691027461,1586.88657652544
203,RSPv5,RSPv,8081.34163932682,5179.92214467254,1490.12498073353,1630.82056170468
204,RSPv5,RSPv,8073.98413951247,5179.43205420784,1452.47245117712,1591.53532119227
210,RSPv5,RSPv,8071.48181858896,5179.26537209365,1439.66664554892,1578.17422274853
211,RSPv5,RSPv,8069.7481392337,5179.14988996761,1430.79441791559,1568.91727240382
213,RSPv5,RSPv,8066.82738693502,5178.95533571856,1415.84725990978,1553.32196701125
216,RSPv5,RSPv,8061.55819504955,5178.60434954596,1388.88179498117,1525.18720985867
217,RSPv5,RSPv,8062.05181960211,5178.63723037402,1391.40795380195,1527.82290945221
218,RSPv5,RSPv,8058.66289433121,5178.41149065228,1374.06488725128,1509.72780273049
224,RSPv5,RSPv,8053.5377501837,5178.07009964442,1347.83659688576,1482.36218593454
227,RSPv5,RSPv,8051.2207937157,5177.9157648431,1335.97940706673,1469.99083773218
229,RSPv5,RSPv,8048.14685664162,5177.71100680204,1320.24831505766,1453.57760493268
230,RSPv5,RSPv,8049.6033922579,5177.8080281048,1327.70223985897,1461.35475117042
233,RSPv5,RSPv,8048.01393793141,5177.70215295303,1319.56809408707,1452.86788782347
234,RSPv5,RSPv,8044.0879147195,5177.44063659708,1299.47639055254,1431.90495611724
240,RSPv5,RSPv,8042.67849930944,5177.34675401867,1292.26360676407,1424.37940738964
242,RSPv5,RSPv,8036.52487839632,5176.93685513875,1260.77201326674,1391.52225704047
245,RSPv5,RSPv,8039.61567345108,5177.14273610687,1276.58937719317,1408.02550273054
247,RSPv5,RSPv,8035.35011430397,5176.85860292068,1254.76007431666,1385.24962488581
248,RSPv5,RSPv,8036.10105988698,5176.90862416146,1258.60309184612,1389.2592855837
249,RSPv5,RSPv,8030.55505824415,5176.53919941244,1230.22103326027,1359.64650761317
250,RSPv5,RSPv,8031.15760644872,5176.57933575454,1233.30461663156,1362.8638031258
251,RSPv5,RSPv,8034.5026798294,5176.80215445776,1250.42326800939,1380.72476345301
253,RSPv5,RSPv,8031.97421068697,5176.6337305844,1237.48364700765,1367.22404705544
255,RSPv5,RSPv,8027.3987614275,5176.32895530607,1214.06845940007,1342.79351642059
256,RSPv5,RSPv,8031.69888021611,5176.61539054474,1236.07462370448,1365.75392486166
257,RSPv5,RSPv,8025.04896580291,5176.17243305549,1202.04321285722,1330.2468241207
259,RSPv5,RSPv,8028.96260271511,5176.43312434755,1222.07152862043,1351.14361939809
261,RSPv5,RSPv,8022.55150487464,5176.00607467047,1189.262278601,1316.91167553589
262,RSPv5,RSPv,8020.01182818385,5175.83690425104,1176.26530217197,1303.35111663151
263,RSPv5,RSPv,8025.08793820775,5176.17502904658,1202.24265691597,1330.4549165891
265,RSPv5,RSPv,8025.38446332464,5176.19478088294,1203.76014533045,1332.03820722162
266,RSPv5,RSPv,8022.20915214486,5175.98327021071,1187.51026411207,1315.08368917243
267,RSPv5,RSPv,8021.18922874351,5175.91533208685,1182.29073343133,1309.63782615684
268,RSPv5,RSPv,8024.99184684765,5176.16862830441,1201.7509025337,1329.94183846637
269,RSPv5,RSPv,8021.35018442328,5175.92605350661,1183.11443559143,1310.49724617061
271,RSPv5,RSPv,8016.99001286072,5175.63561809224,1160.8009469373,1287.21618700206
272,RSPv5,RSPv,8015.99810297633,5175.56954597693,1155.72477742566,1281.91990166623
276,RSPv5,RSPv,8020.23117663784,5175.85151527223,1177.38783351485,1304.52232383344
278,RSPv5,RSPv,8015.56030632975,5175.54038390185,1153.48432189172,1279.58229419218
279,RSPv5,RSPv,8011.09908791593,5175.24321765507,1130.65371877623,1255.76169714326
280,RSPv5,RSPv,8012.744027608,5175.35278874286,1139.07181486009,1264.54482362128
282,RSPv5,RSPv,8006.06655399383,5174.9079955075,1104.89936783818,1228.89057101278
284,RSPv5,RSPv,8005.70502751921,5174.88391386531,1103.04923034385,1226.9602067769
287,RSPv5,RSPv,8010.8599852403,5175.22729078529,1129.43009379651,1254.48501262321
288,RSPv5,RSPv,8013.51589760297,5175.40420377977,1143.02191455868,1268.66620984778
290,RSPv5,RSPv,8005.22584064992,5174.85199474586,1100.59695739595,1224.40159693859
291,RSPv5,RSPv,8003.09572937424,5174.71010589077,1089.69596116218,1213.02790534566
293,RSPv5,RSPv,8004.76068908901,5174.82101053242,1098.21651113875,1221.91792838185
297,RSPv5,RSPv,7997.65576254922,5174.34774422764,1061.85654331192,1183.98129841492
298,RSPv5,RSPv,8002.80422881981,5174.69068874558,1088.20418630411,1211.47144327577
299,RSPv5,RSPv,7997.67012479253,5174.34870091112,1061.93004311544,1184.0579853598
302,RSPv5,RSPv,7994.38299190372,5174.12974168235,1045.1079063333,1166.50639726719
303,RSPv5,RSPv,7991.41177181208,5173.93182572284,1029.90247580094,1150.64161998407
304,RSPv5,RSPv,7991.85721483432,5173.96149713069,1032.18206220716,1153.02005514612
305,RSPv5,RSPv,7989.14348951751,5173.78073315717,1018.29437953267,1138.53016667236
307,RSPv5,RSPv,7989.05522619912,5173.77485384874,1017.84268571164,1138.05888624031
309,RSPv5,RSPv,7987.04300068582,5173.64081748288,1007.54497826678,1127.31464359675
310,RSPv5,RSPv,7985.90908719946,5173.56528636478,1001.74209520371,1121.26013253245
312,RSPv5,RSPv,7986.3972261888,5173.59780179395,1004.24018126385,1123.86654205791
314,RSPv5,RSPv,7983.91916815177,5173.43273585504,991.558542686036,1110.63499486864
316,RSPv5,RSPv,7990.01370895414,5173.83869934934,1022.74778950688,1143.17668800833
320,RSPv5,RSPv,7981.74284003216,5173.28776844948,980.421028460326,1099.0145292526
321,RSPv5,RSPv,7982.58849884189,5173.34409863358,984.748747676304,1103.52990955434
322,RSPv5,RSPv,7975.64803088573,5172.88178708051,949.230408369648,1066.47140329455
324,RSPv5,RSPv,7979.74474872977,5173.15467357763,970.195653846928,1088.34575597894
326,RSPv5,RSPv,7971.52168418481,5172.60692697543,928.113535106118,1044.43884785136
328,RSPv5,RSPv,7969.54692133153,5172.47538603505,918.007545493328,1033.89463642037
333,RSPv5,RSPv,7966.85038774947,5172.29576722028,904.207842746429,1019.49654291115
334,RSPv5,RSPv,7966.81830139877,5172.29362991618,904.043638560429,1019.32521840743
335,RSPv5,RSPv,7967.71807993699,5172.35356506984,908.648319343214,1024.12957004504
336,RSPv5,RSPv,7967.20216057837,5172.31919916232,906.008065263802,1021.37482772771
338,RSPv5,RSPv,7966.30604873635,5172.25950825098,901.422149060043,1016.59005434975
339,RSPv5,RSPv,7965.43487003495,5172.20147816122,896.96382998007,1011.9384110365
341,RSPv5,RSPv,7965.35828024456,5172.19637643823,896.571876270379,1011.52946120136
346,RSPv5,RSPv,7958.73021909977,5171.75487461717,862.652301081365,976.139045601716
349,RSPv5,RSPv,7955.64144998394,5171.54912859889,846.845305041775,959.646617376841
353,RSPv5,RSPv,7955.62683982755,5171.54815540168,846.770536525437,959.568606704473
354,RSPv5,RSPv,7952.87778467763,5171.36503807243,832.702050912584,944.890075209841
356,RSPv5,RSPv,7951.67035108004,5171.28460970575,826.522923441603,938.443004808087
357,RSPv5,RSPv,7949.5532027741,5171.14358432712,815.688266129171,927.138528763502
358,RSPv5,RSPv,7948.54668510462,5171.07653917254,810.537340236507,921.764245416834
359,RSPv5,RSPv,7947.74194932814,5171.02293491286,806.419047559156,917.46737292948
362,RSPv5,RSPv,7941.95095033685,5170.63719064398,776.783197585337,886.546435937267
363,RSPv5,RSPv,7940.77316574722,5170.55873722755,770.755801025196,880.257675890639
364,RSPv5,RSPv,7938.93153114132,5170.43606409366,761.331104704389,870.424300388878
366,RSPv5,RSPv,7935.65612810625,5170.21788620225,744.568996284556,852.935343643444
367,RSPv5,RSPv,7936.97922571629,5170.30601906517,751.340042580863,860
369,RSPv5,RSPv,7933.50150117574,5170.07436433473,733.542539440366,841.430751143894
370,RSPv5,RSPv,7932.67273078716,5170.01915910536,729.301247923011,837.00554626907
371,RSPv5,RSPv,7934.09960623862,5170.1142047147,736.603384717466,844.624322579833
372,RSPv5,RSPv,7931.87576522242,5169.9660724273,725.222719857919,832.750162690293
373,RSPv5,RSPv,7925.78154594429,5169.56013035005,694.03511846032,800.21018632365
376,RSPv5,RSPv,7930.47037439814,5169.87245793059,718.03053217399,825.246103167539
377,RSPv5,RSPv,7928.7229071457,5169.75605737886,709.087743994345,815.915532588939
378,RSPv5,RSPv,7927.29177543821,5169.66072825602,701.763825506385,808.274030074168
383,RSPv5,RSPv,7925.27868296313,5169.52663414097,691.461681322905,797.525158303542
384,RSPv5,RSPv,7922.09348071102,5169.31446461446,675.161181837063,780.517827048032
385,RSPv5,RSPv,7916.72260914988,5168.95670545637,647.675363923086,751.840153060334
387,RSPv5,RSPv,7914.85418273556,5168.83224769317,638.113558613614,741.863723169941
388,RSPv5,RSPv,7914.35655395567,5168.7991001395,635.566907874131,739.206643075182
389,RSPv5,RSPv,7912.75091548441,5168.69214694557,627.349938588207,730.633364772671
392,RSPv5,RSPv,7926.54546386396,5169.61101569123,697.944522846959,804.289112584349
394,RSPv5,RSPv,7913.65617805054,5168.75244739584,631.98268427457,735.466998280586
395,RSPv5,RSPv,7922.05392782076,5169.31182995665,674.958767102831,780.306635087991
396,RSPv5,RSPv,7913.79273494392,5168.7615435879,632.681523906774,736.196141404678
397,RSPv5,RSPv,7911.20397564128,5168.58910372631,619.43336371424,722.373506759881
398,RSPv5,RSPv,7909.16938275134,5168.45357744699,609.021189625667,711.509833903219
400,RSPv5,RSPv,7910.26541501202,5168.52658525855,614.630212817118,717.362078831031
402,RSPv5,RSPv,7906.04200177742,5168.245259454,593.016594651002,694.811238342953
403,RSPv5,RSPv,7902.24323258965,5167.99221961662,573.576122652436,674.527777254521
404,RSPv5,RSPv,7901.82015150162,5167.96403775971,571.410975037942,672.268743245855
406,RSPv5,RSPv,7896.98879298392,5167.64221610822,546.686153566566,646.471789639479
407,RSPv5,RSPv,7896.76223365318,5167.62712476327,545.526720048095,645.262080088277
409,RSPv5,RSPv,7901.63730825899,5167.95185838736,570.475261715329,671.292454976179
411,RSPv5,RSPv,7895.00235837248,5167.50989770029,536.520432899729,635.865257061624
414,RSPv5,RSPv,7889.74164818454,5167.1594765021,509.598373662633,607.775787783493
415,RSPv5,RSPv,7884.34484412422,5166.79998995415,481.979844336257,578.959647673697
416,RSPv5,RSPv,7881.38296987428,5166.60269653055,466.822241814755,563.14477234755
419,RSPv5,RSPv,7878.57703318349,5166.41579026464,452.462660863423,548.162522868523
420,RSPd5,RSPd,7874.36211590789,5166.13503038447,430.892521372851,525.657046403687
421,RSPd5,RSPd,7873.33847778087,5166.06684481899,425.653980318796,520.191348675879
429,RSPd5,RSPd,7864.6486547762,5165.48800696619,381.183191901652,473.79219198372
430,RSPd5,RSPd,7866.06278218238,5165.58220341541,388.420089666046,481.342900331535
432,RSPd5,RSPd,7862.93932263647,5165.37414663268,372.43556287867,464.665243167005
434,RSPd5,RSPd,7855.48640893734,5164.87770055313,334.294745968205,424.870541899389
435,RSPd5,RSPd,7854.76797246806,5164.82984477712,330.618096144684,421.034463040981
442,RSPd2/3,RSPd,7821.82302080608,5162.63534840243,162.019958531785,245.125474611817
448,MRN,MBmot,8452.579719923,5204.6506867076,3389.96231064329,3613.0397464249
449,MRN,MBmot,8426.05230430207,5202.883668865,3254.20637100008,3471.39707851644
450,MRN,MBmot,8416.2305872997,5202.22943441427,3203.94303439695,3418.95419378404
451,MRN,MBmot,8383.17186945589,5200.02735995975,3034.76269024219,3242.43775283324
453,MRN,MBmot,8379.5833306834,5199.78832378184,3016.39808737366,3223.27681333981
454,MB,BS,8288.6679914473,5193.73236156934,2551.13236068754,2737.83596274139
455,MB,BS,8213.25401797672,5188.70896092573,2165.19597785161,2335.16438128802
458,PPT,PRT,8197.96349089843,5187.69044353391,2086.94561600653,2253.52088159535
459,PPT,PRT,8198.10229727825,5187.69968956652,2087.65596754584,2254.26203581259
460,PPT,PRT,8191.62991055188,5187.26855737509,2054.53306728567,2219.70284102488
461,PPT,PRT,8196.97633081319,5187.6246878075,2081.89375393051,2248.24995772834
462,PPT,PRT,8186.44223402927,5186.92300102282,2027.9847630349,2192.00333371488
463,PPT,PRT,8185.7825227444,5186.87905699043,2024.60864352702,2188.48081694301
465,PPT,PRT,8169.27570371353,5185.77952116799,1940.13382094807,2100.3429478183
467,PPT,PRT,8165.64900858139,5185.53794335657,1921.57395019028,2080.97827311545
468,PPT,PRT,8166.07290015325,5185.56617920063,1923.74324551352,2083.24163468823
470,MB,BS,8156.07684234363,5184.90033173334,1872.58770740666,2029.86786028991
473,RSPv5,RSPv,8084.31828199168,5180.12042183511,1505.35816167075,1646.7142927219
474,RSPv5,RSPv,8075.0568899545,5179.50351119403,1457.96232800271,1597.26325325998
476,RSPv5,RSPv,8065.63416333065,5178.87585389382,1409.74085309162,1546.95077061769
480,RSPv5,RSPv,8010.57529818038,5175.20832749382,1127.97318748208,1252.96493108711
481,RSPv5,RSPv,8007.38010500205,5174.99549246167,1111.62155871943,1235.90425345726
482,RSPv5,RSPv,8005.52455540275,5174.87189243607,1102.12565142837,1225.9965790936
484,RSPv5,RSPv,7989.50816985678,5173.80502488146,1020.1606571541,1140.47737091294
485,RSPv5,RSPv,7990.36487967965,5173.86209118466,1024.54493071724,1145.05175790445
486,RSPv5,RSPv,7984.75898506056,5173.48867690424,995.856365557666,1115.11918244331
488,RSPv5,RSPv,7981.75798385322,5173.28877719464,980.498528043652,1099.09538941807
490,RSPv5,RSPv,7972.86609412676,5172.69647947421,934.993648779557,1051.61730102829
492,RSPv5,RSPv,7967.35440780135,5172.32934050301,906.787201275701,1022.18774908997
493,RSPv5,RSPv,7966.76210003485,5172.28988628679,903.756024075931,1019.02513221584
494,RSPv5,RSPv,7964.74658280812,5172.15563065659,893.441471053053,1008.26331352648
496,RSPv5,RSPv,7956.75683867773,5171.62342576193,852.553386158959,965.602215637962
498,RSPv5,RSPv,7961.83930845423,5171.96197418699,878.563287390079,992.739973382439
499,RSPv5,RSPv,7952.6021069924,5171.34667490447,831.291250715094,943.418099071018
501,RSPv5,RSPv,7944.69451711422,5170.8199423872,790.823596060581,901.195662363441
502,RSPv5,RSPv,7943.44599082449,5170.73677679496,784.434173809494,894.529178256622
504,RSPv5,RSPv,7925.10922455511,5169.51534634593,690.594465845154,796.620338122244
506,RSPv5,RSPv,7919.12493172882,5169.11672658023,659.969420897586,764.667312106658
507,RSPv5,RSPv,7918.10873380527,5169.04903661419,654.768955614923,759.241341214059
508,RSPv5,RSPv,7908.70052823004,5168.42234657564,606.621793204819,709.006393454777
509,RSPv5,RSPv,7907.8815213993,5168.36779170667,602.4304673904,704.633320924852
510,RSPv5,RSPv,7901.64147207917,5167.95213574362,570.496570361811,671.314687620623
511,RSPd5,RSPd,7876.62754653062,5166.2859329974,442.48602400729,537.753273263901
512,RSPd5,RSPd,7873.02958606986,5166.04626923136,424.073204977756,518.542026832155
514,RSPd5,RSPd,7868.07861374102,5165.71647998357,398.736251304852,492.106397390564
515,RSPd5,RSPd,7861.61992695593,5165.28626035901,365.683461470341,457.620353197714
516,RSPd5,RSPd,7866.41940448344,5165.60595838567,390.245129702724,483.247078819152
517,RSPd5,RSPd,7855.58771316589,5164.88444852971,334.813177576218,425.411454041281
520,RSPd5,RSPd,7837.02837007158,5163.64819201445,239.834416850639,326.314168875221
521,RSPd2/3,RSPd,7828.12659217884,5163.05523563332,194.278934190985,278.783282795914
522,RSPd2/3,RSPd,7828.44635931144,5163.07653564372,195.915365276966,280.490673761465
523,RSPd2/3,RSPd,7821.35272588523,5162.60402158461,159.613190763634,242.61434317541
525,PPT,PRT,8198.85502124265,5187.74982926707,2091.50808606883,2258.28119214659
528,PPT,PRT,8169.69065314211,5185.80716136689,1942.25735421592,2102.55856297474
533,RSPv5,RSPv,7961.67822414836,5171.95124419932,877.738926976747,991.879866571869
534,RSPv5,RSPv,7959.87117107188,5171.8308745759,868.491204096847,982.231138536619
537,RSPv5,RSPv,7949.3381097477,5171.12925676424,814.587512240231,925.990043342165
542,RSPv5,RSPv,7989.77766632066,5173.82297631205,1021.53982451086,1141.91634252934
543,MRN,MBmot,8445.22449907631,5204.16074804723,3352.3214438663,3573.76667442016
544,MRN,MBmot,8421.11716488982,5202.55493426372,3228.95044340601,3445.04598865379
545,MRN,MBmot,8376.20513542751,5199.56329879719,2999.10993243937,3205.23899934402
547,SCiw,SCm,8248.81175812938,5191.07749777041,2347.16524673902,2525.02430778777
549,SCiw,SCm,8240.5863178548,5190.52959291846,2305.0709700326,2481.10471449377
550,SCiw,SCm,8232.63995628862,5190.00027778004,2264.40489850201,2438.67525704177
552,RSPv1,RSPv,8109.28057199586,5181.78318508577,1633.10445944765,1780
553,RSPv1,RSPv,8104.92072210955,5181.49277109859,1610.79261699464,1756.7206584161
554,RSPv5,RSPv,8087.53953043832,5180.3349924349,1521.8431301255,1663.91409199739
555,RSPv5,RSPv,8058.99397124716,5178.43354401873,1375.75919695944,1511.4955820848
559,RSPv5,RSPv,7975.8764950759,5172.89700531007,950.39959014201,1067.69128380911
560,RSPv5,RSPv,7972.75923704915,5172.68936161677,934.446800070808,1051.04673954676
565,RSPd5,RSPd,7864.74428366292,5165.49437690255,381.672579543488,474.302800738027
568,MRN,MBmot,8375.80272231431,5199.53649365487,2997.05055465877,3203.0903216225
569,MRN,MBmot,8370.98607248401,5199.21565176385,2972.40100594324,3177.37190479313
